NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3850,-6.478376203599945 -21.070006975177236 -7.071152964707847,77,91,977.1040167145172,5
3874,-8.912906571147966 -34.30924788175419 22.83975906552034,53,92,746.2302912079275,5
3886,-4.043599230316137 -46.87522569113908 44.40339408732135,92,93,1485.74156835949,5
3899,-2.6523906190319035 -59.328705641439264 33.96918791068789,27,94,314.91835675239696,5
3913,17.217058009984132 -30.157522524604353 -26.89604963069567,142,95,1801.8642934261406,6
3937,18.226812043254483 -33.635538402735946 -27.939494464188414,119,96,1568.615750666315,6
3949,29.33406796911333 -22.52838725072829 -16.114118623670695,67,97,993.3322644865698,6
3965,4.3035455892946155 -55.17700906861444 -16.11438234170161,100,98,1341.7792423711683,6
3977,0.47770443184585554 -30.15779227138525 -2.202019056909989,90,99,1222.917144801403,6
4024,-4.391408727243539 -76.04553324047579 19.361312792088324,84,100,1161.4845304512464,6
4040,2.5645774956120686 -71.22089642335274 -7.767269213061516,118,101,1513.588756279416,6
4047,4.999196215099821 -49.67971732098906 8.231861715593903,63,102,998.7906156288694,6
4091,-18.999216734090723 -77.5036701611496 -23.418406606813054,71,103,977.5380194750217,7
4105,-29.781178714177397 -20.39680634476541 -14.722754298254006,57,104,739.942720668988,7
4142,-22.477247777573094 -56.63564884015639 -9.158281378843657,81,105,1098.3036193947887,7
4158,-5.782710085870305 -54.50396575864736 -4.984665123288575,91,106,1255.6012883684607,7
4170,-14.130048859599562 -26.67964606447624 -16.809667749408472,98,107,1388.9347494999379,7
4198,-4.043660347780523 -64.93813001328634 3.362494348333443,96,108,1419.5280451338645,7
4205,-20.3904502179604 -39.918710869951084 -5.332292522337875,178,109,2245.6141254658046,7
4222,-27.346468477111593 -49.679730778677104 4.058301191050322,61,110,720.8639307959475,7
4242,-17.607925024926114 -52.372654759518916 31.882472203084582,50,111,708.4944977224826,7
4263,-21.08596116143992 -64.93830837504132 18.66585226648927,54,112,809.654970351414,7
1140,25.0 -74.0 -36.0,203,113,2681.162884150278,8
1145,-25.0 -74.0 -34.0,203,114,2973.5233505011365,8
1150,28.0 -55.0 -48.0,107,115,1428.0960851277491,8
1155,-28.0 -55.0 -48.0,107,116,1320.5493767801513,8
1212,32.0 -40.0 -60.0,107,117,1539.3473717448098,8
1217,-30.0 -48.0 -60.0,107,118,1699.4668671973734,8
1162,-3.1 -16.3 -58.5,17,119,128.6582537679926,9
1165,1.6 -15.7 -57.2,17,120,88.00414382881512,9
1168,-6.1 -14.0 -50.4,17,121,92.82005538415328,9
1171,2.2 -12.8 -51.7,17,122,98.40521924258019,9
1174,-8.2 -10.9 -48.2,17,123,83.61628050518098,9
1177,2.39 -9.2 -48.9,17,124,90.06543926164,9
1180,-8.8 -5.81 -46.1,17,125,102.96302325217005,9
1183,2.7 -3.2 -46.6,17,126,94.96061512205557,9
1186,-8.4 -0.6 -40.7,17,127,122.10663665379607,9
1189,0.3 1.3 -41.3,17,128,99.87768794790881,9
1192,-6.8 3.0 -34.6,17,129,67.60031637101986,9
1195,-3.0 1.4 -34.0,17,130,88.10037511097667,9
