NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1296,-4.135080991822797 89.54846421200709 -10.79819679353684,73,0,950.3210912726789,2
1334,17.477044259463757 49.32093325580488 31.62320606710518,96,1,1356.778878531504,2
1354,26.20672954730855 63.217677924239894 36.01167796002719,135,2,1814.9160787152784,2
1365,13.465992329685223 77.84587849931603 16.26377628629026,67,3,880.2166049600592,2
1409,-1.5748468313446526 9.093481615453804 33.08591919677855,109,4,1262.0141280726525,2
1442,12.994461412846587 -34.03599453524514 49.908070643057826,56,5,690.9215747365363,2
1489,20.780263920659785 26.647259948004486 44.78843618033153,132,6,1715.321181370548,2
1534,11.224866542320852 4.704969118976406 57.22230490213809,112,7,1635.4991876883266,2
1548,14.527950102155323 25.915790913376682 57.22237909935975,53,8,798.3759102602288,2
1625,47.795088351691625 -34.035651994477746 -17.381514497664096,97,9,1286.7622868825183,3
1647,56.99646679584518 17.870807806212365 -45.222004933540674,86,10,1241.3250370070373,3
1696,63.484933712686235 -36.98480517663892 -26.52416679720814,81,11,1164.0574335555646,3
1752,41.1886174230579 57.36668041474061 -22.500982488418387,66,12,818.6182925457798,3
1787,48.1487750254466 71.99481285171754 -14.455463751987693,85,13,1145.557087041187,3
1826,44.1379152284964 47.85832385023919 -4.947252061572439,32,14,511.64600774447257,3
1862,44.137999624270684 40.54416039684654 17.360643841379698,116,15,1617.2622940020456,3
1897,37.88572244457007 11.287835404394126 21.38328827084496,54,16,748.3619643823251,3
1902,62.06927534788021 28.84171714295821 8.21795039165694,54,17,661.5695080352294,3
1939,40.834925087433646 30.304407387340405 27.96602118467739,91,18,1210.5151227585222,3
1945,51.80596335511508 33.23014435584818 6.755184373094939,37,19,677.1208203995302,3
1962,42.72246085243016 17.870475806927633 30.525891851610826,64,20,770.9246655812262,3
2048,39.0655310465807 -71.3139325125161 2.366363445115325,147,21,1751.442396010603,3
2147,39.7733683558231 -55.978045373232405 21.38301492305953,110,22,1719.0210694736156,3
2162,51.45230732299553 -27.429635869769363 45.51953732866242,31,23,381.49172321966427,3
2194,29.86396867215726 -47.24838001955874 24.308709130897675,86,24,1019.4695600089829,3
2203,40.127275342820745 -35.56947833536973 36.01124221061401,121,25,1503.9593628063715,3
2263,28.448278270866496 4.705073100356199 40.399884074358546,90,26,1161.978388148098,3
2327,49.564666122501926 1.0481572466479323 21.383211602439413,87,27,1217.2431778156058,3
2345,62.069460937105276 -33.32797819801874 25.04007375763645,53,28,695.8171608940362,3
2387,33.52099368826753 -28.963220237855083 33.085659825639624,57,29,695.544510393854,3
2422,30.925651603659936 -16.45852141708252 33.81712367079841,100,30,1480.2413282032583,3
2483,-53.13930907852549 25.184603428387618 -34.93474453071279,96,31,1249.6969701649903,4
2521,-67.03592232135976 -10.678049937547245 -17.746771266864062,105,32,1463.558927392102,4
