NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2147,47.14705396764399 -71.6211463901371 14.730834329752128,24,25,324.38088146124824,3
2173,22.09418439489804 -86.16073532392909 7.103333964474893,81,26,1215.847544099677,3
2195,28.693129721647054 -68.82516919553089 31.373255316559607,48,27,666.8768843612869,3
2203,38.08773485526462 -48.02229593438221 14.037593653658956,121,28,1534.2175517015535,3
2213,33.6141860046769 -63.34484627781583 28.946237337632855,38,29,489.50926481850166,3
2263,10.68584561482351 -39.07475669115249 -22.020262346678212,67,30,929.0747480032608,3
2274,1.6715753726830127 -46.00914055786816 4.329994003674663,62,31,857.0972439647137,3
2303,34.95555562569494 48.31937808794996 -29.3011212872962,88,32,1155.1506419968198,3
2350,41.89028513177182 52.47974687452586 18.89194758821245,58,33,801.3677737890272,3
2371,45.021799880428155 64.26802616137822 11.957702996774703,66,34,914.7752821202282,3
2387,40.54803124819264 75.36285036371618 8.49066143018087,61,35,710.8898017024819,3
2398,53.6337247891722 52.47979318114874 11.957570088697763,33,36,530.0764692398463,3
2421,41.219293332558514 33.063799878336916 22.359006563879404,59,37,717.3731443232996,3
2431,28.356702623393208 30.98377172943338 -44.209789744185734,54,38,749.436806837647,3
2470,52.962352346077445 11.567804745278023 -26.52774206401002,82,39,1073.3322921946005,3
2510,61.015124345880984 -42.54179292964704 -26.874756320662627,100,40,1308.7190700951126,3
2524,56.42948309538459 26.129749631036333 -24.100727381277423,41,41,492.19013050492015,3
2536,50.613534287930015 34.45089787382941 -34.502028146465065,62,42,861.6652008441503,3
2651,-41.32074051749096 13.647731369319251 24.440020841585774,59,43,750.5241749649081,4
2708,-40.62703004551844 -36.279037521266595 45.58930942376073,38,44,490.71461588447636,4
2730,-25.37178622926699 -19.61437571233683 34.84112017039232,43,45,528.5392384791884,4
2766,-31.61272200600907 -52.272460755853444 19.585673329262185,61,46,975.3189909468696,4
2793,-39.240356087793415 -28.002591707059732 28.60038719111312,53,47,711.0832854927288,4
2812,-40.62719582366875 -41.87111224921491 27.906917300793243,69,48,851.3701735533933,4
2829,-22.597914578625023 -21.739454483306666 51.48331390646478,74,49,1026.9530860871996,4
2887,-51.0288000507376 -66.14094274860561 2.5968661399516826,99,50,1328.252849924826,4
2904,-42.014381999240314 -66.14087948005383 -9.538181505628291,57,51,769.2987139662289,4
2970,-57.26961994694887 -57.75274502625405 5.717379636193023,58,52,817.6495971093138,4
2998,-27.798835597639993 -4.403725920277174 31.37407463482906,65,53,860.6517738419392,4
3023,-43.74756317298942 -17.601239458436527 36.92158884341537,55,54,706.6676397953889,4
3074,-44.44121769970091 55.946722020363495 25.133648753284795,51,55,607.6036738174914,4
3116,-31.26610524194631 36.53081396996683 23.746587676449632,63,56,873.6682076861422,4
3148,-32.65284603275505 21.968824658669664 32.76108195660368,77,57,1168.4234695865152,4
3183,-35.77383676802072 70.50886082300818 -17.85880074189831,48,58,616.3395270552832,4
3197,-52.06921255288334 51.0928565877422 -6.7638999298703855,60,59,922.1266548441694,4
3224,-49.29536019423558 61.49418511961352 9.878343717682323,21,60,282.97436589092297,4
3228,-39.9342388383392 62.18767814993513 -3.2968436174026308,46,61,661.905520501126,4
3240,-22.945253472073755 16.421588083979632 -6.070902200034242,96,62,1323.46298446883,4
3254,-21.558420572397445 28.903262525159573 -6.070865081677614,45,63,693.3180768702151,4
3315,-53.8028454744272 -13.350976323070242 -23.753086267179846,74,64,928.597379527275,4
3361,-53.109287459867744 -28.67350318739792 -12.658337414513161,62,65,724.9391530508357,4
3387,-43.748460991612525 37.22450175827191 -45.55116927522587,49,66,659.0065636599228,4
3404,-55.18978190356117 28.90328974404095 -25.486467382773885,64,67,1022.289612844968,4
3410,-47.56214353277384 25.43619269405062 -31.03396521107933,92,68,1275.971126950507,4
3501,-15.663674704248066 10.873944226573723 54.257082488656295,106,69,1467.2678877706685,5
3579,-18.090599082842843 -10.667022922311698 57.724148000745764,68,70,848.681665168992,5
3611,-2.835317043993972 -7.199831367271441 48.70947392491165,81,71,896.067279060611,5
3640,-12.196481771801997 -55.73968426055063 50.09621869867192,84,72,1392.806443942271,5
3679,-22.598042219601634 -43.21323017131793 35.18770927330431,117,73,1694.127974227939,5
3707,-14.970255370119462 -64.68708937055088 41.77509690460083,131,74,1833.189549881517,5
3714,-9.769613779574028 -73.07527744038211 34.84074872912348,61,75,804.7438854167689,5
