NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1247,-0.17394706064646479 48.55466352098066 -35.748944253179864,109,0,1498.3516586381136,2
1320,14.429716078791918 71.4149659024261 27.98314637407662,65,1,1078.263693435632,2
1334,27.83738557033364 87.34812170813099 0.6198801900164845,116,2,1529.3789792789169,2
1368,19.90467767446768 45.78360881775226 24.51934340526657,70,3,933.7765749004124,2
1408,17.78189593722253 34.00696872356686 41.14508849988788,107,4,1360.0628345157033,2
1518,11.949715851656952 -28.294988506958756 43.22316507494869,65,5,868.6724280649656,2
1541,14.765478140176272 -40.13863604242905 55.34606931952818,55,6,689.0769900534492,2
1558,7.793178384243717 -34.551949770800285 20.70910979547733,70,7,843.7205792001091,2
1568,29.290487058752916 -2.708234638359462 45.99410582148906,90,8,1085.433003624942,2
1575,17.111662317966584 -2.7082786476998493 45.301427050666156,87,9,1217.6278938955643,2
1597,35.10001072445842 28.46532988586966 -36.44192904362754,83,10,1252.4803002267163,3
1676,59.01129841639116 -58.12724120864796 10.664038564099217,46,11,679.2457361723142,3
1683,57.67046660823823 -60.250134268393204 0.9656758483382144,105,12,1285.188443903465,3
1697,58.00550495650074 -43.601966204550145 -17.738265248038985,43,13,514.9673621992513,3
1730,44.150922275975724 -69.85917485360186 5.814902339877668,30,14,365.3543867873806,3
1744,47.949714465673225 -63.7138392065699 -10.118126340024363,119,15,1742.6273756030405,3
1769,39.34642418734145 -85.16648244737502 -7.000810203944001,35,16,461.19985038669506,3
1775,34.430222573147226 -85.83690187546344 -3.8834549828456297,67,17,1002.5932190395091,3
1806,48.61967388460638 45.09108331036099 -14.274264726509346,77,18,1123.184534510858,3
1846,45.15599194165734 68.64418393162786 5.815287720929062,117,19,1556.996393015301,3
1884,41.692484686768566 32.621646149066805 17.24541798500133,95,20,1455.2293889579298,3
1930,39.68142800434691 36.77800500114256 43.569569068690996,78,21,1022.9683908435107,3
1977,42.80980082231245 7.683055105954501 -1.8050148284335306,150,22,2068.57015107402,3
2017,36.88819504982784 14.61031241041834 41.837671579048866,69,23,1006.3292005199057,3
2040,55.54749837858925 3.5265558865090227 35.60287930903919,52,24,676.3764314118313,3
2069,44.821256642285306 -2.0377743958818972 43.22306493881511,54,25,627.4576346477147,3
2088,56.99960437741847 26.38716393852304 -26.050946016006556,61,26,674.3389933709676,3
2112,57.33482027616097 20.15250504103925 -26.743704431266284,80,27,1064.7517529456466,3
2158,67.39087685566949 -11.758217282997721 -21.201926807496253,67,28,943.6152281275837,3
2207,40.352054605218996 -56.00443180086081 21.74798743889061,107,29,1265.8059904416568,3
2241,45.60332203142596 -25.613206660572477 14.820642041413727,64,30,797.2859352216134,3
2275,28.955363623030507 -33.21113131245039 38.3738792006365,75,31,1105.9930183246352,3
2298,26.832407704259605 -44.272593538525406 22.440831233381488,70,32,787.3694791779753,3
2307,-26.844398130684677 29.157849011830844 -40.59803737974954,55,33,783.2015270024733,4
2333,-47.280191742498225 30.543226715305416 -31.592302586209026,128,34,1738.5724309841185,4
2404,-46.58705927856958 -48.40686060875469 -13.581283803501892,90,35,1166.064146484526,4
2417,-45.894616795809476 14.6101875851429 -24.664953706962212,97,36,1650.3560117217594,4
2470,-39.66010474087647 52.018188612209684 -26.743100507063378,33,37,530.5769636484215,4
2488,-42.43097882149168 38.85609532816024 -19.815721783704173,82,38,1246.2375936324795,4
2524,-58.017584613310234 11.83919397891956 -29.514079160195887,94,39,1404.5258450916674,4
2557,-44.855311902482875 26.386648602484684 20.363191188545507,65,40,948.063595353569,4
2577,-36.542243433415535 11.83906397637107 45.3017524314239,73,41,848.8956470126797,4
2599,-33.07858643252476 2.83349692361696 30.061423970424848,83,42,1056.372182854266,4
2612,-45.20183330325351 48.55437046989749 7.893930259118729,37,43,393.3736573697978,4
2649,-30.654163259985584 54.09627009491016 34.91073761363332,36,44,482.53223385810196,4
2681,-26.15127938407986 27.772172067561485 30.06145760864298,37,45,459.6918052698673,4
2758,-65.29113929458839 11.839049277231133 12.050374919533722,62,46,729.0864952990077,4
2792,-44.50875175697244 -8.965478723579112 30.754192443992423,63,47,859.8059317018516,4
2821,-68.7548325824949 6.297122021815167 9.279416109523018,36,48,474.69758758409125,4
2858,-27.882877879072424 -29.077248184781247 36.988709716741624,67,49,934.1171220485079,4
2871,-41.39128577929947 -24.161101774490643 45.99441988912127,41,50,586.6942699362208,4
2885,-38.96675213988093 -15.222496208268394 41.14525037196151,59,51,813.8680494863213,4
2939,-41.045056829282274 -21.367722679070965 21.055775335525958,66,52,724.0575262427213,4
2979,-20.955381287200034 -55.33430787368115 36.29585988340482,54,53,730.1680335666239,4
2995,-38.620264644514464 -44.94328735773954 41.83790374686352,31,54,411.8291094298318,4
3079,-43.12318679236708 -65.05502019785402 7.200858642820491,81,55,986.3066523272635,4
3090,-29.61463623315239 -74.77571770586069 22.094674807043393,43,56,593.2815632120291,4
3101,-24.072682631646508 -72.65281047572013 29.368424250389833,66,57,1025.2744756824682,4
3134,-9.179613552074057 92.19719773148563 -12.888344231897383,105,58,1273.4641012545965,5
3170,-31.69351438098029 81.80595167366509 9.27943270436529,87,59,1150.7242786958914,5
3189,-34.11800375018978 66.56563011030251 17.59228609425201,43,60,645.9585081928059,5
3238,-16.799503372277655 70.72213244063718 19.670426388885463,41,61,546.8275010970754,5
3264,-14.02830721139892 41.626985158014904 43.22349999247353,80,62,938.1141546579806,5
3274,-24.765837923306677 54.09627375303776 41.491738050425305,86,63,1118.229039906185,5
3324,-3.6373172377327236 56.174601290615854 32.139639830939494,72,64,1024.7419555791832,5
3371,-20.262789378091036 0.75527373238768 48.072599619926656,82,65,1050.7576020770832,5
3393,-24.765629605033336 17.381004040456578 54.65370202557402,73,66,1000.0959776694187,5
3411,-6.407934570712204 0.06256038364150697 57.0781446937629,43,67,602.3961919549967,5
3433,-0.17324239932026309 -16.563164515266145 50.84340476677204,109,68,1428.8654554699942,5
3488,-8.4861438482008 -40.80904454791204 30.061170528203725,126,69,1562.1331909956727,5
3500,-3.983487568853192 -5.501610983015435 25.90480556468861,84,70,1256.688542466562,5
3525,-5.368859124897493 -25.613447886832414 32.139418289497634,138,71,2048.9259647013587,5
3551,-11.949711746261698 -47.0661274639452 50.843381130699576,83,72,1042.8289871173524,5
3581,36.21739896749877 0.06300851862664239 -44.75489648788555,65,73,967.3047072299548,6
3612,39.01100174967406 -55.33389884137268 -28.47567215432368,74,74,1066.8346372816316,6
3660,31.748427563795502 -69.85911027291502 -33.67122604904567,84,75,1052.833689699856,6
3679,12.642216787892503 -60.25023190267119 -24.665475103877505,71,76,944.9484717946689,6
3708,8.48587467573293 -76.78664631235429 -17.73809642568366,120,77,1665.267254556974,6
3740,20.24006532452248 -60.9206216897088 -15.313523019614353,48,78,653.5682936232231,6
3768,11.257057065156877 -85.83704991185459 17.59161570850261,48,79,593.3697471670289,6
3800,24.039210101267244 -78.23921446253107 18.977050700415738,52,80,779.6174778977525,6
3814,23.36871843135317 -55.33408587508615 16.89889745138443,93,81,1246.303496725823,6
3827,7.793271477038858 -56.78667930650708 22.44089683174283,70,82,820.298066737916,6
3842,7.1006049807269225 -78.23928425226671 21.055359752789258,57,83,812.0267553963013,6
3903,-40.00610178276129 -65.72526762971653 -39.90549623494424,76,84,918.5372788986834,7
3911,-20.955725938219185 -62.26151380177245 -33.670925306296034,67,85,839.9341112361409,7
3923,-22.687576838562524 -62.93191046395019 -34.363659201706426,89,86,1282.869750368816,7
3962,-11.603602063133453 -61.59115677663765 -8.732324510199184,141,87,2102.2925476427517,7
3983,-4.3297132088924775 -57.457103814175916 16.206298136081873,124,88,1470.0807709410406,7
4012,-15.413533731091325 -61.591245414429565 17.591825447331654,65,89,895.6181586172331,7
4035,-28.921979266512608 -78.23937134886893 3.7370450733127636,169,90,2410.7270519855197,7
4040,-3.2905204154610077 -80.25048407626602 15.513487148005593,104,91,1444.4162971865296,7
1140,25.0 -74.0 -36.0,203,92,2910.2694421338942,8
1145,-25.0 -74.0 -34.0,203,93,2792.4435068565444,8
1150,28.0 -55.0 -48.0,107,94,1422.944453661088,8
1155,-28.0 -55.0 -48.0,107,95,1572.2223406191035,8
1212,32.0 -40.0 -60.0,107,96,1566.7648069772315,8
1217,-30.0 -48.0 -60.0,107,97,1377.5013852536358,8
1162,-3.1 -16.3 -58.5,17,98,101.18906815561121,9
1165,1.6 -15.7 -57.2,17,99,76.94816421401595,9
1168,-6.1 -14.0 -50.4,17,100,85.39869414246992,9
1171,2.2 -12.8 -51.7,17,101,117.96148230517505,9
1174,-8.2 -10.9 -48.2,17,102,105.86662749652278,9
1177,2.39 -9.2 -48.9,17,103,79.14182374964174,9
1180,-8.8 -5.81 -46.1,17,104,91.41801323919829,9
1183,2.7 -3.2 -46.6,17,105,90.57616474220865,9
1186,-8.4 -0.6 -40.7,17,106,88.8130174081899,9
1189,0.3 1.3 -41.3,17,107,122.6875738059056,9
1192,-6.8 3.0 -34.6,17,108,98.22558063230495,9
1195,-3.0 1.4 -34.0,17,109,98.95183655704511,9
