NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1327,8.413523281139751 -0.6408745106610841 59.43897380986016,81,0,1135.7905348952397,2
1385,9.110788372442288 -35.48463077438785 33.986087013353334,92,1,1090.4453755916472,2
1407,8.413535275449398 -28.511507171568546 52.11673629609825,81,2,1006.6368378807495,2
1411,-0.6519250346741933 -16.026769611088646 21.434383739975555,68,3,826.2752317752071,2
1427,6.670081403913349 -42.45780493533628 20.736763008124466,78,4,1046.7936051261815,2
1479,31.06527263206669 50.2645331896543 30.500161697858385,80,5,1020.4182250945141,2
1514,16.44398349572611 22.3711137713278 50.72253324122118,51,6,750.9868881050681,2
1529,24.429456030030863 30.041892106466445 36.775967529913515,34,7,356.5939015359888,2
1556,26.228858324706916 69.78988678190814 17.948436207836963,70,8,1081.7148895329274,2
1581,-0.3036018453543449 80.94744127491325 -14.825836020944598,50,9,643.2711486140079,2
1591,19.25542385138535 88.6179891123282 -2.9712470822790884,37,10,546.7740117286496,2
1596,28.253194488953994 81.64479422597412 -12.733978503637102,27,11,364.36723276562003,2
1608,26.566196739969232 69.09271752715247 1.5611729671672334,82,12,1234.2967529620096,2
1747,45.01203696826131 -68.32645254041778 22.828314217793274,24,13,311.78780372369096,3
1762,49.51085291553132 -80.8106827831502 0.5136124923877825,35,14,447.98095413781925,3
1770,42.53763278330688 -84.2975002505825 15.854871756713042,41,15,544.6181897771634,3
1779,38.03872738763156 -82.9478318555617 15.854906714312438,75,16,881.273235231108,3
1784,49.17355764618327 -62.70290449956235 31.89363981072362,117,17,1515.2968294470409,3
1797,34.55210341517887 -63.377726918417416 27.709723083501693,36,18,512.444730538589,3
1811,45.34930819665341 -25.699200183883555 7.836132107247354,34,19,472.4504403106373,3
1855,39.50089977299613 -38.296422521657504 36.775231433787475,71,20,935.0995042764754,3
1891,22.405133978702594 -50.8934716243115 46.537812394678525,72,21,910.544049310108,3
1917,47.485953603691804 25.858724340017858 -43.03472492704833,102,22,1365.2484488627074,3
1977,49.51059320319685 -4.126625714300875 -25.9841830621929,107,23,1241.0385889989361,3
1993,48.16110417569792 -65.51431483773824 -9.946182148945322,68,24,863.5150336884037,3
2003,59.2958684275687 -59.215809542819876 -12.386830189823895,29,25,447.93070220382737,3
2101,39.50085234676362 13.305917044911752 45.14369444376313,121,26,1698.5756397029,3
2142,26.566492722422712 -2.035290430466418 37.472979081084006,87,27,1403.9148831188566,3
2212,48.83599108950491 27.94998035205767 32.94051389933875,76,28,1068.6341410357434,3
2236,37.02626495605941 46.08068724753338 17.59948830063655,68,29,1118.4617408947943,3
2246,46.81138438101512 28.647507347869748 12.369297233810544,82,30,1310.7299986883131,3
2251,55.13416071953569 51.659716351642395 -19.010368649206942,52,31,772.0846619277978,3
2273,46.47389526026327 56.540747807125996 8.185589246929535,25,32,237.19929986150103,3
2282,42.9871740705213 51.659594157562516 -8.55036078061768,51,33,626.0359464914469,3
2296,40.17550402879259 -11.077690496647145 -0.8803257329408801,132,34,1613.75038665476,3
2332,28.590991096141806 -16.70164688762838 30.848190724508314,62,35,842.333218784536,3
2354,59.63336999565834 -12.540017434170892 21.434124547364682,86,36,1104.444480258453,3
2391,63.45728703490634 23.0689895104889 2.606542166854836,41,37,548.5921304427416,3
2402,33.876773278849015 31.43731914456736 -40.67268226449984,46,38,685.9441585411716,3
2487,-35.51831683965245 -25.699652761110936 40.26237071087432,103,39,1312.035369423959,4
2517,-47.02428684356338 -27.161756323620438 33.986440580750205,42,40,545.4370337003224,4
2541,-49.464948976161615 -36.15952609091174 29.802386067132268,58,41,809.253570920315,4
2564,-35.16956835870254 -43.92031414439948 50.72214111609404,76,42,1095.835732862261,4
2577,-35.86689241810761 -57.866878525111 47.23535676128316,50,43,637.2383549094876,4
2601,-40.4000190133207 33.52898299041233 -20.056075482368392,93,44,1352.7913637809606,4
2644,-47.72195947762282 70.48727868772649 -1.5764372980360466,82,45,953.1593526083236,4
2669,-44.58388753306747 55.843232221575555 10.975344462922243,56,46,722.8862528755259,4
2795,-36.56452168320688 44.68586685039347 21.43514716823559,83,47,1377.4906977895866,4
2823,-52.95175080722114 23.068631818898364 18.994362129227017,60,48,881.5805282231717,4
2844,-41.0970003334157 16.095088696849068 46.1901085489643,51,49,601.2936326523202,4
2864,-40.748375704132826 23.765777283618927 40.26287591752242,41,50,549.1013438765477,4
2887,-63.411718010711816 7.030116029102672 9.580302813874628,37,51,445.333268585432,4
2900,-54.34626569170701 -10.403387984289767 37.473291185663555,102,52,1299.2233615007933,4
2915,-41.097038132206116 -10.40328419944713 29.105264293199806,96,53,1415.973069252866,4
3005,-39.00505208185643 -94.08258454829635 -1.229410974075479,110,54,1531.5908930487615,4
3047,-40.748355396318296 -67.53919289445045 12.36878985538617,119,55,1538.5286868505157,4
3070,-34.82096737069319 -68.32664971220646 29.10467196535983,125,56,1599.3193205277641,4
3077,-58.878901323526435 -48.75643109477734 25.618328391868445,95,57,1347.3502736045493,4
3109,-64.80651026062384 -6.9161777575180885 -22.148339775513985,62,58,877.4428471913704,4
3116,-44.23534302652738 30.042356554272544 -23.194076595572493,43,59,684.7855026158308,4
3231,-26.801717837925967 11.213786168162603 47.9333158119504,178,60,2372.6374444295493,5
3260,-15.644504240317206 30.7391118839849 40.96015031729626,119,61,1634.3307002950166,5
3293,-24.01260412057313 49.56722536071277 18.64581410493471,130,62,1726.965004825043,5
3331,-24.70988054726813 33.52858028269704 24.22430073239859,165,63,2206.902761669137,5
3350,-8.671279058028833 2.846168974840144 15.855965897435507,105,64,1469.3288974033237,5
3393,-21.22305830239074 -7.614086432259398 45.14378667567821,121,65,1473.019224173057,5
3423,-3.0924651276766526 -11.753059120006663 46.53831596341368,130,66,1767.7489057169523,5
3436,-2.046491428913012 -29.186205357407108 36.07819295773706,70,67,1111.3071236367907,5
3461,-6.579062562259266 -40.433579043383844 47.23538350302568,85,68,1009.0933018594856,5
3475,-33.07806777597933 83.03928125129103 -5.063036917418256,51,69,622.6260235471469,5
3490,-16.690717956976886 80.249806298843 13.416100633170087,98,70,1296.7920642806528,5
3579,6.3215288404179555 -86.43465593245116 28.406967580195754,104,71,1337.3759299139774,6
3593,3.183536269243343 -64.05268185837008 34.683169651709974,131,72,1801.2895836515384,6
3604,5.275504627919865 -73.16288522016285 27.012441691873345,60,73,805.3042429927126,6
3612,20.268063796243208 -69.67614966188714 21.085097302748576,63,74,992.7085387300572,6
3630,-2.046540843395973 -83.62264611221866 6.789805871163806,150,75,1947.743036475145,6
3648,-0.6519581765441539 -89.9209390674696 -11.340841328049937,157,76,2183.29618314152,6
3654,32.86467058788847 -47.40599056053229 -37.49046608334167,68,77,928.3475131115041,6
3664,25.55403312439435 -65.51418434197852 -27.379321748329147,50,78,606.307570094673,6
3693,-46.67592377500172 -56.40392916045721 -37.83883329134692,221,79,2985.6237153459524,7
3743,-4.487255684785738 -94.08244783363001 -9.248873499599913,209,80,2806.7609566811457,7
3774,-5.881837954675678 -52.24294821052484 21.43405788337934,66,81,760.5219273256778,7
3790,-2.395084097189902 -67.53937090761103 37.47248449456725,53,82,634.645514373168,7
3797,-11.460359003951641 -74.51268950752129 38.16978969633991,58,83,814.5047177206625,7
3819,-17.039022587454237 -86.43470257948046 29.104409899821576,110,84,1584.3199210171374,7
3836,-9.36848616203511 -82.94786544766967 10.973827106967976,120,85,1778.0992144129707,7
1140,25.0 -74.0 -36.0,203,86,2908.986677615794,8
1145,-25.0 -74.0 -34.0,203,87,2886.143116524542,8
1150,28.0 -55.0 -48.0,107,88,1317.2991989088823,8
1155,-28.0 -55.0 -48.0,107,89,1424.053378566211,8
1212,32.0 -40.0 -60.0,107,90,1631.1882976760414,8
1217,-30.0 -48.0 -60.0,107,91,1474.4752662100261,8
1162,-3.1 -16.3 -58.5,17,92,78.93757859496475,9
1165,1.6 -15.7 -57.2,17,93,100.23572181088058,9
1168,-6.1 -14.0 -50.4,17,94,96.32561888360652,9
1171,2.2 -12.8 -51.7,17,95,78.10286425445324,9
1174,-8.2 -10.9 -48.2,17,96,111.3581099472946,9
1177,2.39 -9.2 -48.9,17,97,95.59211255937451,9
1180,-8.8 -5.81 -46.1,17,98,88.44222881936267,9
1183,2.7 -3.2 -46.6,17,99,118.87480700171666,9
1186,-8.4 -0.6 -40.7,17,100,91.29760963473058,9
1189,0.3 1.3 -41.3,17,101,107.89614769482924,9
1192,-6.8 3.0 -34.6,17,102,103.17916672942064,9
1195,-3.0 1.4 -34.0,17,103,86.93608051765513,9
