NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2253,69.01356121326968 -33.38108359640499 -21.049486280312117,49,32,570.3492087894874,3
2333,31.08717047472198 -41.93794368648494 32.71850242423987,78,33,1057.0984738586285,3
2384,25.305734791470172 -49.10703152629522 42.0382711952688,29,34,395.87261661931564,3
2401,19.63988697783897 -56.96987835701571 37.01994262395079,126,35,1685.8130574856748,3
2424,16.402305642214067 -89.23057801838115 14.795830801954088,50,36,654.4288221638719,3
2448,13.511535632635114 -84.9522839763026 12.64513288013197,42,37,595.6049105627998,3
2456,22.068122277127316 -72.81112547357144 20.531084770337674,144,38,1895.2463274234738,3
2506,66.23853901463185 -53.385070189567955 -15.314274867627411,61,39,927.463655738311,3
2517,49.70356281951491 -59.860449823362366 6.192919649672469,46,40,612.4269442076074,3
2543,44.731522191946226 -79.9800409623566 -5.277584554058279,88,41,1043.134553837954,3
2578,-55.69357171762221 44.090451904766766 -29.651811207731747,92,42,1292.6794098487203,4
2598,-40.280098631133505 33.336949824197 -38.25474208304391,55,43,953.2643075723224,4
2618,-45.2984134438764 29.03549750848892 -36.82092430749479,70,44,957.8492361379128,4
2625,-29.168057016138725 33.33698655086605 -34.67025094297484,35,45,511.0605242112216,4
2641,-68.23935714539876 28.318493250197253 -31.08561117446401,68,46,1205.8596947068536,4
2707,-37.05386739998973 19.715704645979702 -5.277140849815808,52,47,740.2294567192309,4
2730,-54.97650253385511 1.7930512980617697 -29.65189246518902,32,48,412.5749185873961,4
2751,-51.03321036017597 -72.81133078634817 -22.482991968557293,41,49,578.1290688179131,4
2777,-48.88246353872013 -74.89267238428195 -15.313952580725019,82,50,998.4008312634923,4
2829,-49.958276098682624 54.127090349585494 0.4582052250876472,65,51,839.2110626882742,4
2872,-47.09053396991204 41.93966898127052 24.116042964233166,26,52,285.98361360809815,4
2898,-40.63845238906834 55.56089841910737 19.81461806251631,55,53,763.1658373327302,4
2983,-45.65652496095776 -26.906300545572506 1.17494544131267,48,54,622.5311272713454,4
3019,-53.542395774329336 -32.57223379615448 21.248304091625347,76,55,933.9304178916333,4
3057,-38.12888617173192 -28.987686270572237 42.03850849576222,47,56,651.4446190396867,4
3076,-29.884475325446886 -38.35365093079708 31.28489107784849,46,57,701.8641140549737,4
3083,-38.48735067604776 -39.047456986031186 26.266580732570983,16,58,239.15355454404823,4
3092,-59.636015862855814 -52.691850269151196 19.81447569011176,70,59,895.4373969022289,4
3129,-28.092162124313642 -54.079300279083256 27.341877986528605,72,60,979.2309740007958,4
3157,-26.299836607404973 -91.42768856097113 1.174763989010634,59,61,748.5234349721788,4
3165,-20.92301515769267 -79.17095227274234 26.98335439389237,105,62,1364.892286995687,4
3175,-23.432231173799938 -66.33604488159477 26.98338626616457,23,63,316.61032873029137,4
3251,-59.27784905744238 19.715570938570313 19.814609799340392,25,64,298.7493939670816,4
3264,-52.46712830742417 6.811261863582871 42.755528814897886,56,65,799.1286141083295,4
3276,-39.20447384337716 26.884664610752274 38.45409231557228,43,66,481.4368405800452,4
3290,-36.336910093320434 32.61993814381515 27.700517826044038,69,67,906.8908791881262,4
3347,-52.467099335629825 -3.2022781560421487 39.52943593714209,62,68,861.0348142883157,4
3383,-47.09037810039301 6.094403309963229 29.13431215025389,34,69,398.8815143468831,4
3403,-47.807302397122015 3.2267984085643957 19.097636780608866,51,70,839.5021844248487,4
3411,-0.4918589580022655 46.24136766086835 -21.049118730736108,98,71,1225.0900965046255,5
3458,-22.357621342950388 97.14152136439135 -7.06930502259428,106,72,1364.1485726103044,5
3489,-32.03574112773559 82.08644729631345 5.47653711752779,92,73,1118.5093612885378,5
3500,-23.43283831757441 79.2188478985358 14.796270839084647,59,74,767.5206857850964,5
3614,-20.206587201952164 48.39190497692407 33.43573653499777,81,75,1187.1705317703056,5
3619,-12.679267747613663 80.65269772327272 14.796239659627062,94,76,1165.4128214278892,5
3637,-24.149624652322743 64.16380053846335 34.15268451452871,71,77,848.2731840657879,5
3684,-13.395648634251955 -24.015521691377163 51.3582082791125,110,78,1388.8580170102657,5
3726,-16.980065869710014 -51.304184628588864 52.07507249892738,58,79,902.755031882807,5
3737,-7.3018515011210585 -56.2762152135009 44.18907658660174,103,80,1639.2843649058307,5
3767,-23.79096044279155 26.88469337465005 55.30131415317204,90,81,1198.0288515488085,5
3804,-21.28168721154821 -6.092917938247219 47.77374266198025,98,82,1406.0468279404438,5
3817,-13.395865509779894 29.752367600289148 49.20759258647717,80,83,1009.3722968260805,5
3828,-11.244945729129423 -46.91016679597793 19.09742802256197,68,84,897.5285731373459,5
3839,-12.678846129970074 -16.84642465698706 27.700350949509104,42,85,572.7522351320312,5
3887,28.196163442386744 -31.878024990146212 -37.53817558122351,57,86,724.1248571812467,6
3903,12.470635420240187 -57.663563932744694 -27.143047802371807,85,87,1298.1185576153794,6
3922,33.515300575407146 -68.41705050672832 -31.086112222878256,81,88,1082.5465864744247,6
3962,8.111510531042052 -81.36772358038299 -18.181764137893524,92,89,1107.8611466765285,6
3983,11.661379921967123 -70.61417331160527 5.476114335393529,89,90,1083.0539535593255,6
4001,3.4517027238664912 -77.08948654464574 11.2113692295546,126,91,1871.3856171521095,6
4015,-1.2081801595112818 -83.56476046567262 3.3254151015525877,82,92,1158.4897964209845,6
4023,-0.13292542948051925 -54.88855702183418 6.19308584537971,82,93,1085.8945299916275,6
4033,7.753033095035312 -51.30401165877533 11.21140384695795,89,94,1190.8975530395026,6
4071,-29.167886655600494 -15.458801335116716 -41.122488225316054,64,95,860.2941927466924,7
4083,-20.206433301688634 -44.13498698314801 -32.519707737855946,126,96,1570.795112374606,7
4106,-38.12904024111768 -56.27617700428373 -40.76408209029002,78,97,1051.4094125894378,7
4123,-21.28167841703039 -68.41727266630012 -26.78450966757142,80,98,1037.1346215676324,7
4171,-12.320212247243793 -82.75539905982966 3.683904101656356,39,99,686.6289420611541,7
4186,-12.320316804088355 -68.41726576747621 -11.729529475822646,138,100,1986.744967400986,7
4211,-4.792786824113877 -81.36777132746792 -19.6155335183148,110,101,1493.0918056118558,7
4228,-10.527888937607264 -77.08957598523399 29.850945571111883,73,102,1010.8751951224659,7
4233,-10.169541537064653 -72.00181247442514 2.6085599079821145,60,103,774.034562721348,7
4249,-12.678715964750417 -60.55448705778919 14.79597592216508,67,104,893.4671546805348,7
1140,25.0 -74.0 -36.0,203,105,2831.096047219995,8
1145,-25.0 -74.0 -34.0,203,106,2924.2910497612434,8
1150,28.0 -55.0 -48.0,107,107,1532.0765017293977,8
1155,-28.0 -55.0 -48.0,107,108,1534.580661207337,8
1212,32.0 -40.0 -60.0,107,109,1489.7294853523558,8
1217,-30.0 -48.0 -60.0,107,110,1330.3721902311672,8
1162,-3.1 -16.3 -58.5,17,111,92.27691127380241,9
1165,1.6 -15.7 -57.2,17,112,104.36122100634564,9
1168,-6.1 -14.0 -50.4,17,113,110.30990637322212,9
1171,2.2 -12.8 -51.7,17,114,92.61685490586697,9
1174,-8.2 -10.9 -48.2,17,115,93.94454979721635,9
1177,2.39 -9.2 -48.9,17,116,82.7813423648919,9
1180,-8.8 -5.81 -46.1,17,117,89.77695085507038,9
1183,2.7 -3.2 -46.6,17,118,77.2188583992459,9
1186,-8.4 -0.6 -40.7,17,119,99.19990131833295,9
1189,0.3 1.3 -41.3,17,120,124.51303647977859,9
1192,-6.8 3.0 -34.6,17,121,92.91118143769133,9
1195,-3.0 1.4 -34.0,17,122,97.26733223682457,9
