NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2236,43.00405870378903 7.372555271510282 37.5044295310767,55,28,619.2920865330689,3
2260,55.19416957617794 17.585945327090673 35.121327747393536,88,29,1018.286825172682,3
2305,59.69662363848689 9.41559800086065 -20.371306259515563,67,30,932.7332323505565,3
2327,40.587988935916606 8.734337958474553 36.48311129440809,67,31,879.7738707388814,3
2335,48.05576503918942 -0.798005707324697 18.098986754463436,58,32,762.7522757084051,3
2355,43.66267032097804 25.757029687297145 -35.01028868330781,54,33,767.917820733494,3
2379,58.59843203946317 20.309787766469785 -11.179216871476708,67,34,943.1972218510324,3
2393,42.67435031384312 5.330258662287505 -25.47794068124766,96,35,1496.7810882222784,3
2410,-28.522721485931168 22.352508716341767 -43.180706226994474,79,36,1046.1661218685633,4
2593,-44.8636656891195 -36.248513227004494 39.88763620253749,46,37,684.6069073995596,4
2607,-33.28851480800465 -30.757481496893003 46.01563439837697,42,38,495.12352230479985,4
2624,-43.50188968216213 -57.993021622577 30.35503547010997,87,39,1203.5823006329342,4
2641,-24.43696204853199 -42.2886123788348 35.80217563467306,64,40,838.934999324121,4
2664,-25.458274291766063 -19.885213536821727 50.44145854098728,40,41,559.7072707371906,4
2685,-27.500993602406478 -20.544070438084333 38.18543586329389,40,42,565.5204514384817,4
2695,-38.05495007615201 -2.840743847095171 5.843287753542724,37,43,617.6172758366674,4
2735,-45.20418132795085 12.8195046857297 42.61149094751276,70,44,1014.7101384540981,4
2760,-38.395273694273925 -5.564484471991584 35.802449717289484,100,45,1393.9798612096868,4
2780,-47.58736982213358 -62.715108620026555 -7.093948321998434,84,46,949.1304931567656,4
2811,-38.05484425554849 -84.56951220875793 -0.9661028619272534,94,47,1387.4838683957253,4
2848,-61.88614946550526 -6.245173559870843 -4.369993668997458,42,48,580.0210529991241,4
2889,-63.58836402700246 -40.97051866923761 -15.945330919089349,93,49,1275.6133746469156,4
2911,-64.9501860261705 -26.69376047502241 -20.030583096250595,68,50,771.6351565824709,4
2929,-59.162691578003134 10.777203664146278 -23.434833043149283,55,51,752.631119285446,4
2945,-55.75827677830052 20.99059469065128 -28.201018570826886,32,52,401.2129774979269,4
2956,-54.39645329066862 10.777203294867196 -22.07307139326319,74,53,917.2529068272275,4
2969,-29.884476427153917 29.84224365924563 -33.648192517480204,50,54,682.3357655235593,4
3044,-45.885366838570064 70.69548967469878 -8.45494127071113,54,55,757.3323598495617,4
3051,-55.75821834175646 56.39671815923094 1.0774782993562053,42,56,658.2267487818275,4
3068,-37.71454610262823 63.20552036678956 23.206385293066262,76,57,899.9064491862442,4
3134,-41.79982567634455 42.097875966832454 29.67473374666492,57,58,864.6954483751844,4
3149,-39.75720854005052 44.140617926531675 17.75915559214863,40,59,674.1191599448339,4
3160,-45.204257322905356 11.457841801340331 22.865662043219082,46,60,713.0661121433918,4
3184,-30.905513864649297 31.203570209758247 42.27109714168025,68,61,873.0386143983584,4
3285,-5.372030990937549 -47.77961873212532 33.41895096230644,89,62,1165.2321200459178,5
3325,2.4582429808612303 -38.2252547511528 46.015448323712825,93,63,1046.9473267141768,5
3342,-9.11696143139869 -28.011839383143307 33.07863896062833,138,64,2131.1783952335236,5
3374,-0.2653371286951064 -3.5218688478616076 55.54813165722755,129,65,1550.2208178724668,5
3407,-17.62811207006367 19.628425826194626 47.37765518723286,70,66,750.7563102198691,5
3420,-17.28763398602147 4.648824740926603 49.42023643081634,102,67,1345.971946028266,5
3472,-12.181052179027443 50.26852206579264 43.97336170189968,81,68,1173.8597249281704,5
3481,-26.13932923376737 50.94942308483533 38.18585641943904,75,69,888.6124907057501,5
3490,-10.819545820169063 94.52670719305272 -7.09315712165129,146,70,2014.2745227671883,5
3519,-22.735027642621862 78.18520359417901 11.290832975893139,170,71,2433.027358968372,5
3524,-29.543860254099197 68.65264155406965 25.5895018315425,49,72,643.7115638509458,5
3528,-26.820335363844592 69.333592121582 16.737919577495994,109,73,1546.9588745015117,5
3580,11.650090579771678 -91.37823084130898 -19.35038055873516,78,74,1324.613754063412,6
3610,37.84229353768366 -58.651430609689946 -33.9894326061816,133,75,1631.7016142017906,6
3646,7.224253283708614 -53.92928032592789 -16.626578857930767,62,76,731.1096415691402,6
3687,2.798570853025068 -77.10162889406108 0.39556061160541445,87,77,1221.3917782589124,6
3730,7.90528578504491 -51.84289702298464 20.141511403892885,55,78,752.2206860843778,6
3749,4.1604667923967495 -63.48402410656307 35.12104687242742,75,79,861.5755206812006,6
3762,11.990710559100375 -82.48300407644211 28.31199793294767,103,80,1562.6301819231155,6
3773,21.47925713953096 -75.67411854173649 33.41867842014792,72,81,936.4396547678457,6
3784,6.883794916066403 -7.606862635275129 -0.965822317069783,61,82,873.7833686779893,6
3797,21.918345026325202 -12.417064901872072 9.928335792170873,57,83,706.9063978833448,6
3834,3.13893435574927 -48.438284115837234 -8.455845225982184,57,84,766.8124657719308,7
3865,1.777302197917299 -81.8240190866803 15.375125204743693,67,85,846.5294158493483,7
3908,-25.7986941037059 -77.10187413463652 33.759303870994195,90,86,1205.738636425036,7
3920,-6.393365180547673 -59.310802231571465 28.99310011518417,68,87,878.0004615078388,7
3937,-12.181009495568683 -57.33392439310049 10.609093504638372,35,88,371.1858746878307,7
3949,2.1176612759223135 -62.056151900408885 1.757433736982846,50,89,767.2405980848289,7
3974,-6.053043239349286 -91.37828394484316 -15.264967811953449,48,90,636.2382375190801,7
3986,-11.840698025526542 -55.24713002500072 -22.414080011973645,79,91,960.029871689144,7
3996,-12.86199511660353 -48.438302000360736 -9.817562902271066,109,92,1486.40266485681,7
4013,-31.246224220174476 -10.330242504975807 -41.86304114448625,81,93,1184.013452616705,7
4064,0.7557623553066704 -7.606844195276625 -5.732030939469341,47,94,751.6005494160074,7
4074,-8.095753967346862 -65.46052559575676 -14.583915042805662,51,95,855.7486185495242,7
4084,-26.47985289951839 -68.86490837724918 -30.925233031927814,52,96,654.9351199026268,7
1140,25.0 -74.0 -36.0,203,97,2706.446647488126,8
1145,-25.0 -74.0 -34.0,203,98,3179.321463026586,8
1150,28.0 -55.0 -48.0,107,99,1467.210174066907,8
1155,-28.0 -55.0 -48.0,107,100,1427.0004755043701,8
1212,32.0 -40.0 -60.0,107,101,1445.4476348130468,8
1217,-30.0 -48.0 -60.0,107,102,1416.71954060246,8
1162,-3.1 -16.3 -58.5,17,103,99.50482549161215,9
1165,1.6 -15.7 -57.2,17,104,101.96273927605836,9
1168,-6.1 -14.0 -50.4,17,105,98.95623266712867,9
1171,2.2 -12.8 -51.7,17,106,96.3308902229791,9
1174,-8.2 -10.9 -48.2,17,107,84.52295688399386,9
1177,2.39 -9.2 -48.9,17,108,131.6293517534022,9
1180,-8.8 -5.81 -46.1,17,109,119.467078835628,9
1183,2.7 -3.2 -46.6,17,110,80.50810649925674,9
1186,-8.4 -0.6 -40.7,17,111,83.37074199167463,9
1189,0.3 1.3 -41.3,17,112,89.28916643013629,9
1192,-6.8 3.0 -34.6,17,113,93.51353171554939,9
1195,-3.0 1.4 -34.0,17,114,78.1224246808697,9
