NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2473,71.48656741510602 -15.434765943090893 13.710120377671544,44,35,570.8315580691523,3
2529,34.61497993057199 -47.23912882182476 40.540328194046644,54,36,770.6956356170987,3
2608,61.70449697533499 -68.56355578793571 -37.90939532388847,119,37,1583.6860493957909,3
2650,60.25236896639466 -49.43978188897519 -22.367895155103724,49,38,649.317485677148,3
2661,63.05604405059556 -64.28942475663153 -13.144400506107981,97,39,1284.0166420204869,3
2673,51.403564764778764 -59.34384398946258 -21.67182127690881,59,40,703.4257232285096,3
2692,69.75153309823585 -1.29621498119787 1.6597833758737957,53,41,678.5459854274167,3
2704,74.37706320264596 9.991174175251995 -7.540238255586329,56,42,819.3115757142195,3
2736,78.33475016147011 -11.953812302599886 -34.39374383302385,91,43,1178.027061131566,3
2747,45.4400027703007 45.3466410150024 -33.83825628825808,62,44,645.029022542489,3
2757,44.73616249714415 26.283692572066176 -36.648416578703284,71,45,812.4702971250067,3
2860,-40.59222335720405 44.69345501200886 -20.616804571563204,40,46,474.56269383098476,4
2868,-60.81708431425338 45.392668688808634 -11.471300169052496,59,47,789.3685080599091,4
2889,-43.17066584798162 57.507741023276154 6.250886197727453,32,48,440.0857690604538,4
2904,-55.13696098622174 61.72540819330962 -0.15366971226226298,20,49,228.62416583656452,4
2923,-45.24542060594848 56.71824632514567 14.0301388670445,37,50,716.9177052564424,4
2970,-62.293431673656116 16.448941094663436 27.477134958651387,39,51,624.5027589562113,4
2997,-45.99387383792103 12.23211092343736 35.30819410359262,28,52,324.3161907248109,4
3007,-42.45494227912752 7.208889987972138 34.6156222840502,56,53,823.9949546873502,4
3024,-33.618284370011295 35.49232162013195 17.976906879251207,46,54,578.4147529701451,4
3045,-52.030349955655176 29.234574529967464 31.73468591170521,30,55,393.1068901839851,4
3195,-59.45349304093101 4.469635292681963 31.744104128589033,53,56,743.4573553234478,4
3239,-38.88775653669371 -13.989171938521121 21.91248443257978,36,57,428.76290920343075,4
3258,-30.167896872579973 -18.914094979861016 47.768753126812,25,58,418.3760927044006,4
3275,-31.14642123692946 -29.550625527314885 28.319207513012852,42,59,576.9032949422985,4
3279,-57.348952723590116 -12.582832730003862 11.248610736486299,46,60,627.0195393942238,4
3293,-51.68523859132968 -24.595183545396377 26.844768601853062,31,61,340.612768224576,4
3328,-60.10959994833265 -38.75646870667108 17.64031277841445,33,62,363.166888306057,4
3387,-40.284998847931014 -53.65688721275148 -14.133353375937345,95,63,1369.4861202405014,4
3431,-47.445502516640744 -42.295230410415506 19.092609431278746,34,64,390.4241706423062,4
3444,-40.38339281542356 -47.95166981700431 24.070844505384482,40,65,501.0122975293162,4
3469,-24.048840601854995 -52.20693071183978 18.45740119516691,33,66,468.5722705135286,4
3473,-48.80129667799831 -57.162158879427906 12.73782168304652,74,67,1018.6062786634409,4
3517,-45.231112752630196 -43.02377185440762 1.4089068770767201,63,68,1071.651696032894,4
3530,-54.161877363421375 -62.824086377659036 10.961407414328528,41,69,553.8859102292444,4
3539,-69.28709730182538 -54.35336010707567 -9.254750800811015,75,70,1054.8373801542955,4
3561,-48.414726730493896 -67.08928100054798 -4.939963489730044,54,71,774.6245846739207,4
3574,-49.77534778451119 -68.50834819018542 -8.479920688144173,86,72,1071.5396921586814,4
3625,-63.16071416647865 -58.6350382698471 -39.30736484230296,75,73,946.6356942319052,4
3688,-50.86638294318169 -65.69987265119279 -27.591557643371242,115,74,1670.4320546973618,4
3714,-29.94198733712885 26.298811245975386 -35.781402340404654,42,75,501.5064619522368,4
3719,-64.2881883504609 29.15558804861586 -38.3507657757608,41,76,562.3080690800974,4
3726,-50.8134585241256 29.149798774686307 -41.14613337703119,54,77,729.9345383356458,4
3833,-2.839246389607034 -2.625193148392758 24.82358298473475,66,78,885.7850249952804,5
3897,-42.437886066080765 29.23032808075062 29.6368221381593,153,79,1881.5602906948402,5
3908,-23.39241007650183 12.226266152039388 33.95180845531133,81,80,923.5198670503308,5
3925,-3.9351078094865444 5.151892128035659 38.61014853340931,41,81,548.9143038830263,5
3978,-13.158159812486725 -20.33452837988507 46.04564810507701,38,82,503.0197024775853,5
3982,-2.9010652381303283 -37.319056760903045 46.09205898016744,45,83,543.9851101033254,5
3991,-14.183015877591595 -37.31942134266155 43.93985396986016,52,84,670.5046267704613,5
4008,-23.425646535713792 31.302485558250563 48.08183250648938,76,85,1231.9109587774676,5
4019,-17.00208050569521 46.12512109728612 36.75955307842137,73,86,1017.5628651348939,5
4037,-29.781939199916728 31.288071089817123 34.62066546606913,68,87,1104.732688028193,5
4043,-26.24110096440782 46.12437660370343 34.61266414112363,46,88,643.6919496023297,5
4052,-19.833831829846524 62.4381052630469 29.657121979122294,82,89,998.1932496537601,5
4066,-22.71434028882637 54.68925500607604 39.56519426023789,56,90,854.9862189494459,5
4124,-28.57647612958258 58.88116097070088 11.948181381806846,59,91,903.8936279478162,5
4131,-35.30523312954824 75.20225765569286 11.204112457655448,70,92,1023.3575481847104,5
4148,-27.520597548201508 64.57517703252294 1.330134216932814,91,93,1033.260161965136,5
4170,-39.939062735565294 72.32933058666578 -6.494927693636968,58,94,871.4655110413902,5
4174,-26.132065092178557 77.23601574504238 -5.049457377284607,94,95,1050.407746576166,5
4240,12.8701206203245 -69.96559028896618 -34.49682483100125,221,96,3112.995734432933,6
4262,20.60598393344154 -89.0527771297936 -17.471835515793664,236,97,2993.7528794071304,6
4285,7.496712438015085 -84.79606384728068 -10.080968026691254,329,98,4495.623984271063,6
4316,-25.362439255634996 -58.65150733780641 -47.346500564107316,230,99,3098.75077213972,7
4339,-29.610757135139988 -8.39487244677663 -33.9712461170193,227,100,3396.1779622168247,7
4351,-7.303234593660615 -60.759224299172736 -31.375763844411942,203,101,2590.4215766526695,7
4373,-6.964211794428032 -75.61374883178092 -26.758159992938644,178,102,2279.125655867497,7
1140,25.0 -74.0 -36.0,203,103,2953.7391454639337,8
1145,-25.0 -74.0 -34.0,203,104,2593.0177821762836,8
1150,28.0 -55.0 -48.0,107,105,1425.5575010465104,8
1155,-28.0 -55.0 -48.0,107,106,1370.7697032166382,8
1212,32.0 -40.0 -60.0,107,107,1675.9003202348094,8
1217,-30.0 -48.0 -60.0,107,108,1623.161483363321,8
1162,-3.1 -16.3 -58.5,17,109,84.66148000577608,9
1165,1.6 -15.7 -57.2,17,110,76.19297193077308,9
1168,-6.1 -14.0 -50.4,17,111,83.22851883374774,9
1171,2.2 -12.8 -51.7,17,112,83.19911536170973,9
1174,-8.2 -10.9 -48.2,17,113,99.80520470404518,9
1177,2.39 -9.2 -48.9,17,114,105.31187992103615,9
1180,-8.8 -5.81 -46.1,17,115,117.18533098565004,9
1183,2.7 -3.2 -46.6,17,116,114.07896446967051,9
1186,-8.4 -0.6 -40.7,17,117,113.29101461124013,9
1189,0.3 1.3 -41.3,17,118,126.0312146342109,9
1192,-6.8 3.0 -34.6,17,119,75.76264529905895,9
1195,-3.0 1.4 -34.0,17,120,78.42970569137063,9
