NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1291,6.907151826451054 88.37148882665433 -30.540412737039166,23,0,300.7070216163714,2
1300,29.17379855171265 87.00393977901776 -23.018988285824168,30,1,445.9523275289453,2
1313,24.32129407675876 73.32840377752017 -10.369374309860591,38,2,451.5899065674797,2
1325,10.667965491792293 82.21710839580567 16.297753588156965,41,3,378.47585642310906,2
1338,13.744880738708218 89.73878972396507 -4.5571553651619485,27,4,304.24954599994317,2
1348,19.248177503462397 76.06330786836429 6.383020003166041,35,5,437.2296820718452,2
1417,5.197823544917035 76.7469254882656 17.32336218317519,48,6,648.3733821082822,2
1428,21.233393123292505 58.28510010860458 26.21216627267293,44,7,627.6639215253072,2
1451,27.409444070154056 31.618147855386592 20.741738262457716,57,8,719.503602923102,2
1467,36.67340985409473 42.55836780051615 33.049690024061015,16,9,170.55357769550088,2
1475,37.99679166481524 51.447525211611136 18.348724625836358,23,10,296.1575024369287,2
1488,19.91012503637859 11.788539397308387 47.408574502881955,43,11,754.4659225800559,2
1502,33.58549168377489 19.993862023864747 42.6222479899074,22,12,305.16614732487255,2
1548,5.198191310458094 -44.94225048001069 38.17714498356511,51,13,527.2810830663764,2
1602,17.814747980538268 0.8260449214875711 59.032557453998876,33,14,444.1897350288723,2
1608,27.740440244093897 -3.2544152121355863 51.51103638193442,51,15,807.5013326034817,2
1633,1.4373303354947395 4.95078929450413 47.408531974795665,44,16,587.8850292167787,2
1678,9.64269849442645 -39.53838692861154 52.194472460707175,81,17,1203.1451609522985,2
1684,6.907530693128848 -7.335048722183527 52.87856560960609,19,18,219.95762497911946,2
1690,1.779268555086321 -12.8493088885893 50.14343526880534,102,19,1474.3162729591388,2
1740,55.421828363709416 50.08053327119093 -32.59216424949048,38,20,515.6916533620855,3
1776,47.922352033146076 76.74747510484303 -26.437963724577262,40,21,431.6668586509924,3
1858,50.017816183636626 68.54209672930769 -11.395110802802744,27,22,347.6497306569193,3
1863,45.4961477646202 55.5504790498192 -13.44654157651141,44,23,593.7708878420088,3
1879,39.09961544136599 60.33658115811559 13.904307022208263,24,24,288.8029087387901,3
1886,47.59160726201794 48.02888948530301 -0.4549919967573199,42,25,634.6609122435038,3
1894,44.8344756557332 42.558797350227664 -8.318395209202347,85,26,1052.023195733772,3
1917,45.165375244844526 41.87475061874068 20.058044620557315,36,27,424.9990868154388,3
1925,48.5842058751095 44.609906172195636 13.220368958877149,60,28,913.3943778950741,3
1961,59.171576556577904 26.832516734141215 -47.30447557900509,40,29,534.3789885686388,3
1982,50.679567544002886 34.354044189901586 -55.796371121896115,30,30,435.2788786091132,3
2072,57.517359405563276 32.98583856513368 13.904013462123704,36,31,511.1891911592405,3
2090,37.33515597505257 28.19924202021687 29.288814113367234,37,32,503.04395508126936,3
2108,35.57063476382994 12.472527634267195 29.63054615935439,34,33,397.24262373337945,3
2209,8.958977883238509 -60.71312303100765 44.67279749606065,90,34,1240.8675895656456,3
2229,20.572045147591144 -67.55070895123039 36.46747841627548,24,35,296.1580837302073,3
2235,23.990862380001666 -57.95582366067039 32.364947924392006,21,36,232.29280992648884,3
2273,65.6785459313184 10.421470727196029 12.536240243217412,51,37,680.3747928504345,3
2303,40.42325758934463 -6.0114021250864 39.88690437341597,25,38,290.1304333935232,3
2311,42.07751477312153 -2.5924373171301918 28.604734263937008,32,39,483.94756791660706,3
2330,35.23980664240232 10.421042826859793 47.408540555529136,27,40,331.52944953262414,3
2430,55.42217691500752 -42.9569249530298 33.732594857393124,51,41,658.3789728558647,3
2464,27.409643318102763 -36.119254578711065 28.26253990367248,57,42,751.3970380450693,3
2482,18.476574290384058 -43.61891147539207 50.826883241713716,51,43,812.2510481279794,3
2490,31.490207168308295 -24.429231216578543 53.56213329482137,34,44,457.2921588024552,3
2498,27.409631718958906 -25.090848190817542 42.621812949308044,45,45,653.3278781743519,3
2530,50.67981141162474 -10.091874583903934 33.732924348557454,32,46,634.8732393521392,3
2551,24.65248799667082 -23.767404803986125 39.88675087693225,34,47,491.9315120106767,3
2570,33.25476350625151 -21.67206302714106 50.82707927254747,87,48,1158.7771950043884,3
2580,21.233628800935648 -16.929769104486272 45.35698443309565,18,49,218.78958427627782,3
2589,28.402161883165856 -12.187413810179274 39.203091082318146,39,50,607.8087911320005,3
2649,59.94373390719076 -21.00949418224331 -28.832135458600508,47,51,619.3501495904103,3
2660,68.10483521870388 -7.33417858172416 -18.233579035935133,48,52,780.0681074458879,3
2692,60.27469265203016 -53.87464196464034 -20.2853363091865,34,53,458.40462194869565,3
2761,58.841005847446944 -57.2935942311077 -10.028820508394285,72,54,1127.624392633657,3
2800,58.17933806012605 -66.88855249981408 2.278943139032339,54,55,749.4550278074336,3
2828,31.821178734958956 -89.38688409580129 4.671951624147738,93,56,1107.4775827798785,3
2854,30.82859246228948 -76.37333767140885 18.689361721496255,97,57,1053.6279209166028,3
2875,-20.443455804363364 28.88329638157095 -16.18179542359386,15,58,182.03346161068353,4
2880,-21.469100649263435 27.515707068131192 -11.395418595152485,26,59,348.78363508637375,4
2905,-31.383859879046003 43.92653315223368 -49.730467240699994,54,60,762.7879284283047,4
2925,-43.691721224441366 43.2427637513584 -53.14930912488054,30,61,350.7756179278594,4
2940,-23.86226438318822 15.20787069809156 -14.130615185230019,45,62,529.7525209587868,4
3008,-47.11043660039767 32.98544549179051 24.160700883931995,54,63,681.2424415806913,4
3048,-25.229940973318755 54.182955166263405 -35.3270969276408,35,64,451.63507062196317,4
3070,-44.37555753771548 74.69602148143302 -38.06194839882841,33,65,422.6291355818396,4
3119,-35.8283891268671 71.27693237208175 -11.053083732510485,48,66,674.9712895194775,4
3124,-55.99957304180785 57.60156200599321 -19.60031396272435,15,67,241.06732695287275,4
3139,-48.136183169493876 52.815034552820364 -2.848011168639132,38,68,519.5109933970208,4
3154,-43.349788511781895 58.28505083132232 12.878742049284764,31,69,406.07149367601846,4
3161,-36.17021391756715 53.49886014634513 -5.24121516247876,52,70,678.8521661261807,4
3237,-46.768562574137 29.566758287218914 7.750190495602328,25,71,265.8234789921339,4
3255,-56.683209026506916 26.147820569383242 13.904098953912763,33,72,515.7765083988783,4
