NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1261,2.579288254366734 88.8241306005465 -14.896648932449908,94,0,1423.7626313706483,2
1310,36.81336584631908 73.86190147179248 12.890194130491107,83,1,1109.8579362542991,2
1374,8.992134546364172 -25.9094618266784 -3.49725446548814,55,2,704.283428402218,2
1419,10.061097240129158 -18.095279611250202 57.77674806878325,91,3,1082.5788916590955,2
1429,30.03364058715028 -7.40783046738761 41.033229362104215,40,4,487.8386665292281,2
1434,20.380592384705835 -7.407877870699113 44.95195456275878,55,5,838.6209518334142,2
1448,10.77310781003833 61.03703473796904 10.752796141614775,31,6,334.4332385060804,2
1492,17.507532186762305 28.262482953019944 45.66457455032651,63,7,794.5973448267465,2
1518,30.033668613079286 -3.0410027694148876 51.364319751322306,112,8,1391.3331393685116,2
1546,8.635677757309665 76.71169306653002 32.127502942680174,44,9,592.9973071865013,2
1558,18.196883578383893 58.18702480297784 34.26486282047239,39,10,438.92453906195266,2
1573,30.3782349964169 28.97505620649833 34.26471249667986,62,11,1043.5681516625814,2
1584,33.251083882689684 55.337121132959325 35.68976584629699,62,12,861.5684089465348,2
1690,46.35193722257414 -16.60115673632627 37.82693185425521,92,13,1075.972830826521,3
1730,36.81380829019491 -39.46971239535741 22.864642939103643,136,14,2009.4372542353922,3
1743,32.90670418234708 -60.039960183115014 27.139519846323488,126,15,1930.2773253865666,3
1764,36.00941077629658 -33.72387961484955 34.26447614235881,47,16,627.881887508971,3
1772,26.126471683504356 -32.34487755020502 25.714666288086402,64,17,868.5684104944601,3
1777,29.6889675748455 -32.34491087814834 39.251926754810825,59,18,798.3020226733348,3
1783,60.25677874596756 -6.603184582444622 6.477429415160646,49,19,732.3596531572284,3
1820,30.72321851024781 -21.657607972592775 46.376836548992415,46,20,621.2214420938782,3
1834,32.56187080502806 -13.728300834945735 47.089347006460166,71,21,988.2999900041085,3
1896,37.15826955604455 41.79990759667632 22.152430233835844,92,22,1418.7605655421962,3
1903,61.06109241444062 31.112704671390933 12.177459124654915,58,23,709.2095082792499,3
1929,41.41031175737074 21.85023345463079 28.20849439847583,69,24,847.1615601309202,3
1958,48.19037411848485 44.64986478255249 32.12722780748187,58,25,827.8994417986052,3
1969,37.847498939735765 51.774936471408914 -34.49034702714963,43,26,650.8169233662019,3
2003,30.03314912736758 55.33730913777238 -23.09049174279493,56,27,777.6406234303481,3
2050,38.88186034757854 59.61220419203366 -3.4970901167664077,89,28,1256.7592217571214,3
2055,51.7525198978538 56.762382223120305 -28.434238883832236,37,29,456.55145517525256,3
2075,56.34930844657631 58.187294958685676 -5.6346327260669575,64,30,705.7260603839848,3
2083,52.09733704539614 47.50000945786233 -20.596902559909285,49,31,536.5772485411443,3
2088,48.879668251372 39.66263614634984 -22.734380730207068,57,32,786.7571683137031,3
2119,53.82104964766558 32.53784843862781 -44.821555046748095,65,33,786.5505222124791,3
2191,33.59611620928374 -60.844303383568715 4.339893009262148,98,34,1410.6321462903861,3
2229,70.25465099148238 -37.97556685404332 -7.059993956140671,61,35,725.2329660621223,3
2269,51.75302671103409 -45.10055604593168 6.477334607617762,93,36,1234.9272407733258,3
2295,37.15852712040598 -72.22106251055287 -12.403632055770032,63,37,696.405728472029,3
2310,-28.41389503755331 38.237465309422944 -45.17743544412004,46,38,756.7933712677385,4
2326,-34.82622617103192 34.67495944347075 -33.42136676764759,109,39,1386.3921736448344,4
2416,-59.762972151147146 -33.72406580061101 -10.62187321217405,48,40,662.5353113724044,4
2455,-36.963230739447326 -61.53402738024696 -5.2784022855389425,47,41,615.7388606223101,4
2473,-41.9505144924421 -47.97392955486443 37.82719688295699,56,42,733.3279563317695,4
2502,-35.1819306827526 -64.40701392661765 11.465051967995548,53,43,665.051332581752,4
2526,-20.932071731722868 -76.47333847726559 24.289736350801984,41,44,558.5157135645891,4
2551,-15.944715082597332 -59.35062024734619 24.289773449782658,29,45,304.4103214488051,4
2574,-63.681710316168314 -35.103042703494864 -24.51538031416927,46,46,629.388072904206,4
2586,-68.66928982360152 6.1752982036563075 -28.433903918700203,26,47,335.21210465126154,4
2655,-21.644727663149514 -2.351663655575445 46.3771223163187,71,48,870.4025645858414,4
2715,-24.850838980558617 -38.66555324994223 36.402180509290105,57,49,825.8682210767973,4
2729,-59.406573318126945 -35.907618526032586 25.002524890936417,57,50,1057.36417853909,4
2750,-35.894501845776865 -12.349494992129339 35.6898271202698,39,51,566.6121279158588,4
2774,-30.906991774976962 -30.161706134280973 42.814628002156475,45,52,587.5986576023035,4
2786,-23.782119688963284 -23.036810761713056 46.37706114574495,56,53,814.5393185403741,4
2829,-31.975836210650883 -7.408030260591992 35.3335839410085,35,54,391.5848509809883,4
2834,-40.16962171486608 5.4627967740168115 5.052916216386468,72,55,1018.5277257234436,4
2854,-52.63839577139054 26.125039187385422 -33.06507738526945,31,56,393.18625629725256,4
2949,-29.83842070829524 10.45013740243936 38.5398310137226,75,57,995.0760343128518,4
2988,-41.950882497380306 35.38724091177378 20.371519587248667,98,58,1237.078433296207,4
3002,-42.307056155623165 33.249722572600675 35.69000876132046,32,59,379.79156829926745,4
3012,-46.938301394775586 43.93705862462419 27.14020838868626,26,60,350.21872660259635,4
3028,-49.788354734344345 58.18684980980579 15.027969275818693,34,61,414.82539931968523,4
3049,-46.58215939687489 56.76188973099076 14.315462947121006,39,62,580.0678953568442,4
3076,-40.52574526614422 15.437502404792184 42.458577481706264,37,63,577.0702299427809,4
3091,-47.650715347648976 7.600204703019022 13.959057235297758,49,64,650.4770426069127,4
3124,-42.66355780598162 38.23733641237446 -22.021511386606047,63,65,1027.5516516481955,4
3132,-32.68874067032435 38.23738374440173 -25.583994484409907,44,66,584.2137770770486,4
3146,-45.157245205753256 59.61189030116346 1.490680272358745,75,67,1008.8556378075647,4
3156,-50.85727539370667 68.16180359622524 -21.30888631535401,39,68,599.3749408790917,4
3172,0.4419210753311181 37.52504094063014 -34.84648147209872,135,69,1833.562441163911,5
3230,-8.107539019390753 26.837399501413337 50.65209462209804,78,70,1026.2983670021054,5
3252,-19.15100345571295 6.1751807709701945 57.776953270858954,102,71,1375.2187469216535,5
3264,1.8674022870607812 4.037792887747693 57.06437069518072,90,72,1198.3158166269886,5
3277,2.579878344597909 -5.224514100653909 46.377010671993524,54,73,775.7016279453779,5
3313,-7.75111510040128 -17.2909158474347 56.35184751434913,72,74,941.5964248383298,5
3345,2.5798946166060466 -38.66540798266103 22.15230275826624,78,75,934.7307980324574,5
3390,-24.85130315879407 77.42408626068813 23.577787925070005,110,76,1527.7729163246493,5
3429,-25.563650971782632 44.649612611852874 29.633829472125413,117,77,1567.1495839739202,5
3467,-26.275978076239074 28.26230044072439 53.85837356297755,61,78,740.0015384048146,5
3478,-26.27603232072876 21.137484396095044 34.97741333144467,82,79,997.9588220132371,5
3487,-29.482270530010727 41.08711752514868 42.1023767635203,111,80,1319.8393915288532,5
3500,-5.258131323168039 94.52403114099425 -22.02147781379925,60,81,827.1706848444976,5
3513,-0.983129645650558 91.67403907916339 -7.059254541559762,101,82,1625.4342922153605,5
3540,14.289832742287585 -49.35253678563187 -22.378291509381153,37,83,525.8289317035383,6
3567,1.5111551113094364 -80.72506809636832 -14.897219529127574,42,84,630.7841641220739,6
3599,16.4733378726124 -46.59458075989836 -2.428624083267914,20,85,217.4424702671274,6
