NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1336,10.890291963062689 -35.68289731134755 47.019578790622816,133,0,1664.684141508215,2
1417,8.278185721925773 -17.462473551599004 35.265869208257655,117,1,1628.9033037234321,2
1431,18.36761268872752 30.24768534658271 51.59057432179985,107,2,1543.3024486729041,2
1462,13.83902893651937 -2.4016408201520005 43.754698801938034,27,3,345.75157246818264,2
1467,22.369976083614738 -0.44263119395860195 47.01960219821866,93,4,1248.8984879381746,2
1508,23.633281912860102 62.24411265551287 12.411442478878596,104,5,1173.10240078651,2
1547,26.266547539660074 33.512703501676896 31.3479819125273,157,6,2276.98277370199,2
1562,21.63212987785379 70.07994310942033 8.493547003802727,67,7,840.3576461791001,2
1574,28.16190112751503 83.79269297713797 8.493548997863655,27,8,382.38186062929924,2
1585,21.316419764436315 12.617223172426431 -30.032740458300513,198,9,2683.823454844885,3
1724,31.74372822331346 -38.31576128685484 43.75457284549595,74,10,907.9449865900389,3
1757,54.28210717254172 -30.521840011669497 7.187281917597033,82,11,1235.8471229309046,3
1785,26.899026570685724 -52.00741020349914 27.42991045921098,48,12,571.4372678625948,3
1808,38.6949417167706 -59.90634983536209 22.85895220114166,74,13,968.682811009663,3
1831,34.69288110191188 -80.75979146947915 15.023093944359376,71,14,832.9706167939482,3
1866,31.743484854641498 -5.01345489718232 37.55126426969029,70,15,934.3607948990409,3
1895,37.64157778298063 -31.785837985524577 30.69483887636445,42,16,638.4752737018885,3
1916,29.53189930057651 -16.72512597242475 56.16135529634446,65,17,963.2754285872913,3
1924,24.897804932487972 -23.25499733141102 43.75462338104484,20,18,295.2963830533949,3
1996,50.069510656428925 -65.69885662739142 2.2898370735943696,94,19,1508.9054076337313,3
2074,51.017367887898715 -67.06799715992808 -7.178468582888906,95,20,1098.3319924399527,3
2227,37.32534408525355 12.617209638904129 37.224781998463946,77,21,1149.7697570557468,3
2242,53.01802325928622 18.494198995663588 32.653834928415115,32,22,362.35368005692345,3
2261,48.38388307885102 26.982980942028334 36.57178448083576,54,23,664.7969792225365,3
2273,44.17107188254905 15.2292408043613 14.696739322920717,72,24,892.3877735553219,3
2285,41.959313003456884 23.06504890986766 20.247143007304636,42,25,614.5914704521879,3
2296,34.37614882363433 37.43069495367656 19.59420978306223,114,26,1417.862356254911,3
2312,40.90589365519433 53.7553977652198 16.98227218986897,52,27,646.4705148790803,3
2365,33.11203718271063 53.1024401376833 -27.420764506975416,71,28,926.5376282430581,3
2399,51.01641469339747 66.81526517014477 -24.808855477171697,34,29,525.2658191576061,3
2405,39.641950745165246 58.979314558395025 -1.301328178368421,53,30,629.2470489889475,3
2411,37.32498129193454 50.49046559305955 5.228526534436697,20,31,273.42779186878295,3
2459,43.53890599177705 21.10621906332148 -45.09361151194497,45,32,647.4314562515502,3
2517,61.54910910708862 -32.41749874441543 -25.462056273366194,63,33,967.073667217162,3
2535,49.75300624568686 -2.4012660224459306 -31.991822570782173,32,34,516.0755370731234,3
2557,59.54772221093794 1.5167443438230623 -47.62139180970447,48,35,607.2861762852496,3
2658,-37.43106980992315 -2.4019043429666995 0.004800308879478018,96,36,1046.06894987924,4
2705,-41.022398318436196 0.8629419645015379 33.96010188296454,32,37,363.65544573988353,4
2725,-33.186428287994325 -16.725513665027297 39.18393192762017,25,38,382.0793477196536,4
2775,-58.32627872957165 -39.58018099162877 29.3891837985658,46,39,724.7036379848397,4
2824,-27.96236117329786 -42.844927765214564 40.48983733542615,48,40,644.247335718635,4
2845,-32.20669033770121 -54.64083690897262 40.816325424586026,41,41,507.35794809768987,4
2854,-37.75722739062998 -44.84603699408497 15.676394086712092,39,42,498.1193755601198,4
2883,-15.229128237707995 -40.31716618534097 45.71369046983501,29,43,377.31695382326393,4
2896,-31.22735847062396 -25.888397749651066 53.54960421148019,41,44,539.4422022419009,4
2939,-47.552153233579986 -29.153355003070324 7.187635581566343,71,45,886.5741978917418,4
3034,-45.91954197000203 -57.90577416016225 -5.872145245757285,105,46,1360.592354774896,4
3060,-34.81867814101667 -72.22927166946953 -5.219223073991132,74,47,1201.5848717954996,4
3075,-41.348536705546884 -55.2727967540082 28.736112129888777,46,48,735.2476550286588,4
3097,-27.309218048626 -78.75911877243458 16.329283489259556,65,49,796.4423906677782,4
3105,-46.899047712734735 -43.582248226647735 13.064482614143818,36,50,488.4680204842607,4
3115,-58.65270247092816 -52.63989394519953 23.512285994921722,70,51,925.7018032981467,4
3156,-58.97929823608864 -54.00900671565584 -8.484038498655055,41,52,606.5994169576609,4
3160,-66.48899557605235 -1.7490931586407719 -10.442877364435532,155,53,2105.8808939201167,4
3289,-36.451668961870155 26.982420146399523 33.96013281345129,46,54,581.6538162318766,4
3313,-33.83990497576915 45.919064447314014 18.28848810078268,53,55,830.6634566390453,4
3338,-36.45197831200363 62.2437121616277 12.411649706988976,33,56,463.1523960905299,4
3361,-38.737005668522144 9.351779497076691 32.6541350393505,33,57,492.12093920293984,4
3384,-37.104588279957994 19.14657401080446 37.878035433333636,28,58,448.1493714235552,4
3432,-68.44785605570512 -23.99273820681467 -24.808605795362872,46,59,646.8203244608972,4
3457,-50.164482967663574 7.392864207890855 -33.950421660669434,24,60,349.8623013656303,4
3471,-55.388494404894985 21.758538892921564 -41.82833983719468,41,61,566.7621168040628,4
3539,-44.287943627822635 73.34445638819626 -4.565944104823946,44,62,557.9195643595045,4
3564,-43.96135326497482 42.65416280812704 -34.92985559795379,39,63,558.4710830572776,4
3598,-45.92018426867208 32.20633835486277 -17.952227841911835,61,64,806.1751452808808,4
3616,-31.22800931856589 41.34822042839852 -5.219032412182227,67,65,1085.8171403004844,4
3674,-7.067051750372958 -10.195463913200028 31.34801873887243,150,66,1778.369822936415,5
3832,-0.5370887076563109 -21.991311327368848 37.877835771846726,172,67,2420.283925564203,5
3857,-26.003806167771547 19.146638663237464 43.10188566143483,75,68,1012.2325385554485,5
3886,-10.658388158478461 -11.564693490970408 54.20254393757636,228,69,3137.833727349109,5
3900,-20.127119712974558 38.736294129626266 26.124260736162142,99,70,1308.3883139155905,5
3911,-16.209148121509667 39.38927495257566 43.101888068849384,122,71,1688.1678588301254,5
