NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1313,3.05322709156939 23.109655478467428 58.61219837603147,60,0,816.3336511333098,2
1347,22.574733713542724 -1.8133902500681423 35.110378245077655,118,1,1733.6980841422228,2
1371,11.499134971179528 -33.44115655816835 27.766077238727156,66,2,826.5624049345136,2
1395,10.397639663697307 -45.16836731487077 54.939864023227926,66,3,951.7837085823354,2
1426,28.37915867329567 3.9909174286114206 56.408758851497204,62,4,739.4898323728992,2
1456,25.4176443225775 14.296633114529623 35.844830219378906,63,5,705.8532528942832,2
1468,27.668253685649475 31.188477173284877 32.172723441514314,54,6,690.7103497218338,2
1497,27.66804459596273 63.503352112236314 1.3268529851619384,71,7,1106.0693732359896,2
1515,1.9512443258340673 61.3000125390898 0.592533267384934,50,8,719.2485008942517,2
1546,0.4824925796567089 64.23765850372772 25.563075635683543,55,9,812.6569136285696,2
1561,27.31278903180264 40.00164479654319 14.546490877631093,95,10,1107.6422142764734,2
1569,29.08960856570142 57.627895728584136 18.953088290436423,71,11,894.3163497911271,2
1678,44.607409016142554 32.65739816789069 20.421815042485143,31,12,376.963762479504,3
1708,44.96289810297679 20.906509849324888 42.087393045519484,26,13,375.65719654338443,3
1714,71.37832870299496 19.437861746519637 -19.237409759974195,75,14,845.9635517366908,3
1752,45.31832241912456 8.42123226325623 47.595568579217826,56,15,702.1615131346953,3
1780,46.3843501299794 4.701760092363084 28.86765628095154,47,16,579.5993863134795,3
1789,39.39553491713117 1.0295645762264527 46.8611463870545,35,17,442.72028745082116,3
1841,41.290549833706116 46.611543227948026 6.834957914814753,44,18,564.7837790286679,3
1846,57.75596914319855 49.54926942352748 15.280807125618777,23,19,288.6099092004151,3
1866,49.34558832100273 36.329572721052834 8.303752442956387,24,20,401.84455777488597,3
1870,58.11124935197892 28.250949205622693 -15.565193348277315,40,21,519.8008099456657,3
1898,37.14452829459677 59.83124231658925 -0.14205211707471344,31,22,393.88596282777087,3
1902,43.4226931215748 42.93944805767542 -9.689675085291011,53,23,666.2560707042103,3
1928,49.345642249606094 -12.829643905834482 -4.916056603221014,50,24,627.1601487216382,3
1968,64.03418404486216 -6.3145335921750485 -3.080037301011898,82,25,1095.0531556282087,3
1981,69.1279440097777 -10.69747158793326 29.23473273524649,86,26,973.4270310771185,3
2011,44.96302583253622 -21.003249607499757 49.431567468650016,79,27,1049.2747877939446,3
2030,62.9683107943697 -34.15179426739518 35.47733681863705,65,28,828.125043817697,3
2044,56.689966113129415 -26.096711947144072 -0.509556373046826,73,29,1082.254036120051,3
2081,57.04539676524366 -32.019539377882225 10.874051537088235,86,30,1364.8145635804267,3
2099,42.00152064020242 -43.0359906949667 14.17901433610014,81,31,1366.4710746879118,3
