NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1363,5.690043500668942 -11.819888720890498 68.6302782821499,99,0,1308.056258881496,2
1385,11.28017741759236 -12.495894937947638 31.944466548994445,97,1,1443.4955137006084,2
1426,20.07160273601906 -43.26467792066704 59.895378984475315,49,2,601.2786078324108,2
1442,2.5458236355560984 -43.94106472006215 57.10031052927993,41,3,460.18948488266244,2
1446,0.44945879691245494 -41.79964244625793 51.51010648789052,58,4,743.3153916561058,2
1455,-0.9483325422656249 -27.823908766538846 8.186004022538212,36,5,390.42532359473273,2
1460,-0.5989859349101041 -19.48373604296059 23.55913668678242,94,6,1154.4342139448052,2
1467,18.26783909867849 4.274719085848724 52.90784167536146,78,7,1110.2768156401007,2
1472,21.761738024186936 3.575961833473379 55.70293742696886,187,8,2536.79313577042,2
1485,26.269731054595177 25.936936632708118 41.72749656931008,39,9,570.2357256405654,2
1494,26.607764819072454 32.225980160788765 31.944645297085476,54,10,785.8641640639062,2
1616,46.218861417944254 4.97386750069242 30.896300485392594,88,11,1032.686846324468,3
1645,57.71453556962087 38.515308694179005 23.55927555613194,55,12,702.733888296522,3
1689,38.892908803861935 16.852911802378404 50.81152074312,151,13,1992.8498034707873,3
1702,39.23088200208268 24.539603534929704 21.46292320695039,96,14,1075.2254339953079,3
1729,45.88090345466203 -18.130740651737185 6.089606337573082,134,15,1774.39356983951,3
1787,27.0592632766826 -36.95297352732082 38.93207930083794,240,16,3247.0735881730125,3
1792,69.99997294387701 -17.341572667449157 6.7883287133641526,156,17,1997.492245608466,3
1819,47.233378074592906 -11.143101746190233 36.13704749275732,80,18,1210.7421761715905,3
1845,39.23067095418003 34.322718233908944 -27.451420702822727,175,19,2385.0737602848144,3
1860,49.71223906841952 51.09332020615762 2.5960461229971936,48,20,679.2524665545907,3
1872,53.20603390820431 55.98488539412622 -16.620306507326376,58,21,952.2409283054225,3
1906,37.878202731850365 30.828877412239972 -39.375728121201774,100,22,1295.4296060060244,3
1955,54.22067705028514 23.142414440337934 -24.65640333222235,33,23,435.2392965513295,3
1984,49.036848268894055 -44.61646683658803 -23.957941961439403,90,24,1154.2685679994443,3
1993,73.49371271973287 -11.818765281990105 -30.945611764146133,39,25,655.0295603242062,3
1998,64.02624878475896 10.564456045244002 -11.3797246218534,19,26,237.51107060628254,3
2049,29.764394126212345 -61.41005683831948 20.76375336484932,186,27,2652.686388397741,3
2080,-47.417729619398294 35.719521015626405 -42.08043898650577,146,28,2011.8717139473301,4
2138,-77.8140490654368 -10.355059234869811 -23.258691902844305,96,29,1423.949993300708,4
2267,-67.68144178713281 -40.44756565466982 -1.2473854574973258,126,30,1738.7198378468527,4
2317,-48.81429448401968 -53.746769755915174 15.173765222132124,161,31,2173.059988260449,4
2344,-23.658231947348806 -56.564306962377245 41.37782912284138,84,32,1044.3592133801328,4
2355,-56.500795233482386 -56.56453070142154 23.209705021141936,83,33,1074.6584243877453,4
2391,-43.92308097667232 -25.11949598980188 34.04087088040747,114,34,1644.3896798589667,4
2427,-48.81447129060797 -32.78350250001493 24.25796707079552,114,35,1469.7197570704802,4
2473,-44.62196508025438 -13.172688848496781 37.88420152220107,100,36,1286.3325644387724,4
2516,-46.019603233677955 -0.662403462105597 51.161031617199704,160,37,2067.7345355048956,4
2539,-41.47791916846416 31.5265857299974 26.354591424085292,111,38,1602.1505007100957,4
2548,-41.47774196157457 12.65960868849486 25.655722409482152,58,39,819.3789526695773,4
2558,-39.38140682773529 12.659621821776664 27.053271126443942,49,40,715.9436170144817,4
2570,-39.032316620391725 30.828082172386093 -25.704306612803233,97,41,1397.667136772352,4
2605,-39.032444289083664 52.490016117596426 6.439540918652017,84,42,1107.7145416378266,4
2633,3.5925950231116333 88.1280859942898 -1.5963259299644437,170,43,2353.2800039974686,5
2721,-3.7433746907612635 -20.160204441718907 65.48576321510656,145,44,2049.4368324613765,5
2731,2.195664372239697 34.32201636953223 45.22147864091606,246,45,3202.2829984026466,5
2764,-8.285618777859256 0.12682866742843074 65.13648203938617,224,46,2860.397292918038,5
2792,-21.56281557479339 39.213256931599624 39.28195449398456,216,47,2948.4704065165824,5
2809,-22.26186118346172 64.369285140936 26.354703443723754,254,48,3276.883917540039,5
2826,35.060947432742296 -10.353918138861122 -37.93328068734816,149,49,2027.985164720309,6
2877,32.243878090883456 -68.39758016492227 -25.70495780778384,122,50,1562.3365743862796,6
2907,-3.743243793544736 -53.74621087994115 -12.078647975504303,183,51,2585.412990591034,6
