NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2283,35.60822642406803 46.01122928680617 -49.118304157635656,45,38,672.0127514080059,3
2329,28.9677051232948 87.09027959632046 -22.24043356645601,51,39,711.3071563744841,3
2348,48.889015677433804 63.472306504775034 -17.720838631117626,31,40,465.76063177243594,3
2378,33.62637503166848 46.20676378554843 3.9764123570562826,31,41,401.41422029508794,3
2390,44.674934669360276 61.58215800971538 -14.06018270636777,34,42,429.1820046251232,3
2399,-30.739533771602474 27.454904191528275 -43.6911171829541,28,43,383.92499210405,4
2422,-32.951945639694436 16.802431409555908 -16.272182565851004,50,44,622.4478058103289,4
2454,-57.721942596013406 28.3080744204488 -48.28890096043514,62,45,810.7625232410219,4
2510,-58.469894196008354 -28.260746208711666 -12.988243799272338,42,46,628.8475804571681,4
2518,-70.63087918692648 -2.833573863003668 -17.10887929302206,53,47,776.4948686275472,4
2533,-72.44694318967609 -29.90479616826436 -12.125750150369667,45,48,591.4387835073877,4
2638,-47.92246221021084 -15.364652994538824 36.99990322259295,42,49,634.1306531776833,4
2659,-30.568635980861146 -0.6874895321179699 29.9064254134859,34,50,524.3304783844371,4
2673,-51.40227702683837 2.955449949637922 38.950863427758556,40,51,553.4408967039791,4
2686,-63.65299106733352 25.537747674121412 -15.320284033414826,121,52,1662.0833604272166,4
2699,-46.7783869506671 34.63783072818172 -20.574157326801007,46,53,887.2031442049307,4
2737,-57.118135869443435 36.0357193785537 1.728623205390207,52,54,548.5478112318624,4
2764,-58.31996166922781 12.206912826813051 -9.042027581220045,50,55,664.54370554989,4
2785,-55.8438389186971 30.75655622370091 23.71964053535529,24,56,328.5983258878888,4
2825,-41.827740254099716 35.27213140692746 31.180361824491808,23,57,361.2870858635062,4
2836,-35.467166769713465 18.998508112086895 29.796149961950228,45,58,624.9765820836542,4
2846,-30.233534147193335 7.686291775214082 31.168949070779814,103,59,1286.642175722769,4
2855,-48.55763917199338 15.994908309179866 -12.924532427007474,44,60,554.264583468337,4
2890,-56.3241124435918 50.77464034635933 9.855273541870224,42,61,455.2605389455551,4
2933,-39.918712448046435 59.459330234622165 21.703863299067315,50,62,549.9615870826036,4
2990,-40.140696088662295 -35.04024045249546 39.79745775765336,56,63,1052.9948272836175,4
3042,-33.19253615281711 -45.73680102010241 39.70699297718159,30,64,367.820597244072,4
3056,-29.11805554648733 -44.59456978184486 35.36480658395248,52,65,806.5814124269277,4
3115,-24.95227956566694 -26.456434595255022 46.810174441020756,65,66,827.9159962092908,4
3164,-27.218749809983397 -66.97328020757429 32.13317015078059,88,67,1245.4358148680815,4
3208,-38.38420932200323 -73.10736975497493 17.97275832745691,37,68,504.4493855118847,4
3243,-36.96683318622333 -73.80954341480692 19.32738511734234,41,69,557.9893135658141,4
3275,-22.417646151488526 -82.80128293925881 15.460095710149213,48,70,595.2909764840654,4
3283,-38.62751376527286 -57.066645517831866 14.96282519913311,62,71,924.844084331619,4
3289,-43.15239536809839 -63.5726050245536 -8.488113780468575,35,72,407.62297574547244,4
3306,-39.39136889707679 -75.46807754267226 1.3104475767279455,64,73,837.5175906480024,4
3322,-8.383112696804 28.24401342275891 -33.33244358600005,100,74,1360.790625201858,5
3348,-10.395951035443497 50.39690920280227 -2.904936380959399,38,75,574.0610546460268,5
3358,-7.460499086400185 43.49814844602339 8.245267673121225,82,76,1003.4136181507935,5
3388,-7.92544751957665 52.69419592022588 15.798379313526615,40,77,578.9156939254594,5
3392,-7.488376250156385 63.0146300385865 7.966543784079562,19,78,214.89877704872941,5
3419,-26.48192150421173 47.79665060867615 18.611022732050667,77,79,1117.1992365726346,5
3449,-37.86535852580944 41.52616202481009 38.62031465695262,79,80,980.2376019786634,5
3557,-0.05806898087295309 -53.20697991823942 37.25729923613131,58,81,967.7386994329712,5
3572,-9.790553283360046 -41.44127628045628 56.60160843989007,27,82,358.0074760207627,5
3579,-20.171884434836237 -50.99554322897125 48.38843459474764,49,83,502.13980167674646,5
3585,-24.15397447730897 -36.11414708516246 49.36058272151763,138,84,1952.1163552539415,5
3592,-14.177129696417268 2.3460340149146033 36.95647820266733,32,85,406.77782675791383,5
3605,-4.23641467079778 -18.12581707689144 42.4782786868367,138,86,1875.8178639565297,5
3651,-12.294781880215409 -0.24756382230924123 53.659088799457514,59,87,858.0535165186647,5
3670,-18.96371882294118 -10.491851820699704 52.64558118746903,23,88,275.24180357010334,5
3674,-14.472709958680726 -9.843734399782784 60.84447552678613,64,89,796.6941975246993,5
3683,-15.649491707226886 42.10362793674751 35.04405482969744,55,90,769.3694069588174,5
3703,-24.636485273767452 30.773414712805465 48.76748064955594,23,91,271.0659379797217,5
3715,-18.520141329589254 14.400023956112488 40.42181917954491,76,92,995.8462606681717,5
3729,-31.08782051374609 0.2495132099912989 44.2026808622723,72,93,832.3656979929514,5
3744,20.625025599409412 -24.745281999931084 -17.556387313488592,109,94,1429.0495323511495,6
3776,7.651735635876907 -69.58679819994191 -15.76144913938701,110,95,1545.7246231102401,6
3814,22.29400187597211 -69.25950224086792 -5.822662816350206,71,96,795.263784164408,6
3827,9.91229015095678 -83.48603046644634 -7.972963934479051,84,97,1115.1533472667697,6
3860,3.5223480146414787 -57.999866822071475 4.434566648214331,210,98,2917.5464566848473,6
3867,17.41280302635229 -80.55104146984984 23.79049763093536,89,99,1255.5038300189808,6
3881,18.633952222997728 -88.47606083998504 8.524045020285277,111,100,1544.131024514733,6
3888,-16.62056251189619 2.720699397730268 -34.071948183596845,99,101,1224.2395182334692,7
3900,-25.202550750547548 -11.498153200080344 -25.898492839819728,84,102,1115.3374967337475,7
3942,-41.06136622904861 -55.75962963918437 -36.5592412906858,165,103,2575.072725129851,7
3964,-3.887308280291834 -57.63371500771556 11.660722042053251,164,104,2253.3594245399304,7
3990,-0.12857781269448898 -74.08911427077054 -4.269646842795266,85,105,1059.784440143017,7
4003,-10.465573009358206 -60.31262247431842 5.655597180080338,68,106,842.6193983704263,7
4044,-25.531298364052628 -87.75419506538296 1.0002720570238728,90,107,1235.836578466465,7
4056,-1.5578394465008352 -85.68070407838883 6.403795157549929,80,108,1058.2263852598137,7
1140,25.0 -74.0 -36.0,203,109,3000.892922752824,8
1145,-25.0 -74.0 -34.0,203,110,2779.9584355269158,8
1150,28.0 -55.0 -48.0,107,111,1523.9079134799636,8
1155,-28.0 -55.0 -48.0,107,112,1287.3972459188828,8
1212,32.0 -40.0 -60.0,107,113,1565.980745348839,8
1217,-30.0 -48.0 -60.0,107,114,1484.0086724740715,8
1162,-3.1 -16.3 -58.5,17,115,93.16165215175775,9
1165,1.6 -15.7 -57.2,17,116,118.64705703933029,9
1168,-6.1 -14.0 -50.4,17,117,82.54236419112831,9
1171,2.2 -12.8 -51.7,17,118,86.63706635544372,9
1174,-8.2 -10.9 -48.2,17,119,108.96880421813144,9
1177,2.39 -9.2 -48.9,17,120,98.56991432576541,9
1180,-8.8 -5.81 -46.1,17,121,106.09477605019343,9
1183,2.7 -3.2 -46.6,17,122,80.46128125371922,9
1186,-8.4 -0.6 -40.7,17,123,94.68015769226123,9
1189,0.3 1.3 -41.3,17,124,109.02195142008452,9
1192,-6.8 3.0 -34.6,17,125,85.62711895976884,9
1195,-3.0 1.4 -34.0,17,126,92.76590279070493,9
