NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1276,33.36505723655854 77.76786946959402 -24.35740195042025,49,0,574.9800082436681,2
1344,4.920677147583155 -11.930062233687034 27.693196583704278,41,1,571.7932825004341,2
1361,11.084697173544276 -41.42415025477458 21.529067679754295,54,2,763.4926393089544,2
1368,8.34525004706105 -54.459192118293835 50.29406871077454,28,3,424.83696168723066,2
1382,20.33064933182146 -41.42425746285349 44.13018072975518,24,4,313.9213055257281,2
1387,15.58066952818639 -46.17426124288927 43.78771724843545,38,5,461.0832617208163,2
1407,1.4962003788667688 7.224579285161113 22.899136664273747,41,6,518.4124153752342,2
1447,25.52244845671389 -24.96493875885774 40.02097261925237,42,7,624.3322064252394,2
1465,20.33063204988297 -32.47662859277002 49.60929431973122,47,8,687.7247437747073,2
1469,3.893349298551383 -6.517326727798983 35.22693958333925,44,9,620.5760942302745,2
1482,9.372433419850204 -5.744149813525397 50.979237577630876,17,10,296.68820561493743,2
1488,6.632904650416141 -8.505757147568833 46.86992806515619,18,11,255.4426555628359,2
1501,8.344762072973099 77.08286228280906 -16.13877332461424,24,12,438.8562114902159,2
1559,9.714512280271888 92.15017913663456 1.6682636973989475,44,13,516.3641806944865,2
1584,27.841943414936786 60.64547332102222 28.378472155392046,43,14,520.3432051323251,2
1622,47.725551563260304 74.34334707571298 1.3256561579120019,72,15,1050.023643134483,2
1630,36.45814266377194 70.23399856070746 4.407621906443094,29,16,416.06141573724204,2
1639,42.64425323701476 54.48161885661602 20.159821268095133,51,17,492.91870968522886,2
1643,38.44654721640399 64.07000528685127 13.311057084717774,21,18,253.55519374078236,2
1673,29.27810342036871 25.0315372297694 35.22708634267261,42,19,530.330646958426,2
1684,30.60365151352486 34.619907206920615 33.85737598655143,28,20,386.3854118391563,2
1690,28.946646461648704 41.46876865837029 27.008591508272087,31,21,386.2422372254045,2
1762,71.03380129682245 9.279730231510436 -27.78228205957079,62,22,826.6123666958708,3
1827,70.70250164625526 -22.20280789753853 -23.330730050860435,82,23,1026.6655164349986,3
1881,42.202755020250095 -83.8424499634251 -4.154334887311827,94,24,1475.3123810971522,3
1940,49.824754781825476 -35.23806303071172 32.14472299145635,147,25,1988.8218471382047,3
