NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1322,12.463821715518705 -20.177947378823504 32.04710530111935,58,0,874.0550082567662,2
1354,16.444285693664128 -24.73285111092611 54.55471871424404,54,1,627.0547981410482,2
1378,15.159059330943915 -39.13112587220917 46.63219277358629,62,2,731.0181380175553,2
1382,7.396564946399489 -44.20457323154429 47.57162804758855,87,3,1159.3124807934748,2
1395,7.34989012979002 -58.488679641997074 49.85640892109651,19,4,242.80562374190055,2
1399,4.341561314976078 -40.7618127768883 39.73453910261746,16,5,219.50266891626708,2
1490,16.67380665192172 -3.530840065885088 57.61100726396369,30,6,434.8867479429647,2
1557,16.207908027658654 -15.94821029073568 52.026026515216635,29,7,420.4294585368712,2
1565,0.0710616364993184 -9.359562292689851 63.53716319403635,10,8,188.41916770846987,2
1576,-1.789191227132739 -22.368019024794595 57.65182008494722,25,9,266.1356789485695,2
1597,8.757259872684266 52.345418976167096 24.787495052852005,23,10,321.66378450845116,2
1620,23.54699593692369 6.866437720515867 48.4138507145598,47,11,761.1116835065868,2
1632,18.704228129697352 37.19887256601273 48.70229721336993,24,12,391.7940581239644,2
1720,15.448790430043903 50.832387002017896 36.947539482419465,50,13,556.2347879103935,2
1731,26.64768913092434 42.50172562881152 25.23406873625325,29,14,366.7559101107795,2
1750,23.34138292338844 25.151666282221175 38.56149672529095,44,15,662.7387905875983,2
1764,18.28428953996845 70.71034879266571 10.622159333288764,23,16,342.0582404682975,2
1771,30.3348063622813 58.476942592728776 12.603358264834661,62,17,730.9644077661284,2
1778,26.266154775899974 61.31005155377388 5.822631398878158,36,18,424.55230858835125,2
1789,25.720449742788357 84.44395690026309 -1.3725686691273111,32,19,462.28342854114044,2
1799,20.252091695889288 76.65400358656461 5.020312436950069,25,20,356.4489617909731,2
1808,13.912211388668009 85.60134963805513 -10.682863431541552,21,21,283.30723614181164,2
1819,8.407968840435348 94.2440172926731 -2.5137569770323145,21,22,280.8312665594486,2
1848,22.916280821658557 4.565541142386956 -6.130279334944841,55,23,721.2863218481472,3
1873,31.630554594032454 41.69001688587475 -43.769336717532276,90,24,1228.6495948937427,3
1933,45.52154709890929 70.17944911877906 -13.179584249284432,80,25,1051.326054414744,3
2041,34.344949105569995 -10.039617039986918 55.27746831000499,63,26,799.5518433349473,3
2048,33.454482291505215 0.8933753547771639 47.609406346329905,51,27,614.8743841778478,3
2053,47.330249464216976 14.025832492878234 23.87938148860072,126,28,1555.9025887509927,3
2073,25.469601840063362 11.947757377734114 32.59048320647155,71,29,979.6882725363614,3
2081,55.151453360890905 32.055070796628165 24.089145733290465,30,30,304.93915647061516,3
2103,37.774904420029685 27.75587228186255 36.83177261253455,58,31,780.7282189601625,3
2119,36.11719039619254 19.818699397303284 46.55441783715825,41,32,544.4885001293109,3
2150,28.809905387903825 36.68888996980866 12.315453495930836,69,33,931.1703097238552,3
2192,37.900820416802254 49.29314052701018 18.728769972216945,72,34,902.9891961374251,3
2207,50.43703061225836 47.44190821706094 -8.818159706853407,39,35,617.731006258202,3
2275,58.875492325702226 -38.94742384835598 -2.1170155926123106,53,36,740.5096531504219,3
2366,35.877527072243254 -32.59926863854944 55.616634535596866,65,37,905.1657350693677,3
2386,32.18441420961991 -20.768746850691763 58.91544192785494,72,38,975.3910241305308,3
2413,25.85805743088737 -44.75613621826057 35.56754469926467,96,39,1299.317410643132,3
2421,56.062284792433914 -20.929215222834127 42.006984507160304,51,40,696.4189799463909,3
2544,19.732877130242283 -58.7209005121563 37.30007823628858,33,41,443.2130377026938,3
2555,29.143493906794177 -66.14981598763279 32.43607982882508,45,42,615.4001646478598,3
2568,31.91337800862805 -61.010054481937466 20.005123363236,63,43,1022.7924845232407,3
2585,29.68713619567282 -83.03190827718271 8.13501373611803,23,44,353.0967343018213,3
2589,48.27050104900705 -49.22329433282859 7.502538341723726,32,45,508.47339984288925,3
2609,41.01521884403068 -69.95134487046592 9.713408570781224,41,46,586.1620270301604,3
2654,54.80463602395509 -22.60097142382941 -12.5335846353993,55,47,593.166725445182,3
2710,24.754819478734053 -13.162317800442342 42.57629547559286,65,48,888.0761876796272,3
2769,49.70355094526073 -13.10083730075264 -33.05069471770823,71,49,871.2142598580151,3
2774,52.06084481517302 28.546344862130734 -29.015261456051554,78,50,1104.4021590322145,3
2783,42.2900729618951 27.51326118767448 -40.02984975768272,52,51,843.8037662696225,3
2831,-37.793032745138014 41.950731462932296 -48.39030165042366,56,52,739.7244993049161,4
3011,-30.113127656541593 -22.77038031244641 60.33717345793164,81,53,1181.4610952699716,4
3041,-30.491534421800505 -32.13439318743911 34.56734407376007,70,54,1131.7962330505682,4
3057,-46.092417095886375 -53.195618513251254 29.803989485056192,47,55,692.4768388538647,4
3072,-37.91997493034955 -54.74042662875976 48.41485843618943,51,56,591.162307850652,4
3146,-73.12688155129776 -4.079475724070288 -17.495488949289673,58,57,744.7311152411293,4
3191,-43.681820898765565 -66.19987888755807 -0.06248850168785669,62,58,832.0167654299937,4
3217,-53.62789074453968 -41.74914717511967 -0.24541306133732643,70,59,870.2746050419584,4
3259,-38.937574401394784 -3.482980110513588 45.883176851504714,49,60,787.6657778060493,4
3267,-30.708188549528035 -13.601904707586591 41.0900213769298,44,61,561.7963329389406,4
3305,-52.051460667851906 24.347846758143376 32.74831327630914,53,62,712.1836408553689,4
3315,-39.887493571441894 15.493454287494526 32.96493190269371,43,63,500.9678990343025,4
