NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3263,-61.25174096551848 -2.3609928638483275 -40.287767260109426,77,60,973.3420755012227,4
3298,-9.688473295454955 -0.8673267238819777 14.9406947705991,64,61,736.6191442206103,5
3366,-22.80612404834191 -31.20929251510875 53.436587118972824,222,62,2991.6019019032474,5
3384,-2.8525055993837793 -62.76064978741681 43.95445918916839,116,63,1711.2285328433347,5
3416,-5.769744329883444 -15.115874902072422 55.62834941898087,123,64,1582.584806481579,5
3424,-7.326211060581855 9.843875266272718 22.945110663303094,74,65,966.366837880459,5
3523,-15.171948949128877 3.183673417292734 52.01324320748821,70,66,819.9523286273983,5
3545,-17.1511744163034 18.665921067870258 53.481663813741136,120,67,1455.5395278673038,5
3553,-24.190615512619395 52.09762098664598 34.61695762853649,84,68,1184.1232374780966,5
3568,-25.419425906563244 24.483113452255864 36.04523015283511,146,69,2057.885794549847,5
3591,-17.650963576467515 90.976781924247 -12.22800102063073,56,70,841.3177337714565,5
3620,-14.827085161148661 68.10616004147819 12.098520319665036,177,71,2343.531606212827,5
3694,2.9868404564682587 -71.2059846758837 -6.204934490672326,91,72,1091.8862474727046,6
3735,30.161713932772145 -73.50751042871833 10.503928565537542,58,73,807.9215923307329,6
3745,17.320852914779152 -87.72730264503174 17.761624578078816,136,74,1857.5811472549624,6
3776,16.376213527345058 -55.66362124803802 33.78153364006285,56,75,730.5042861693906,6
3781,11.760767885389692 -49.38458581365468 24.339730364518594,77,76,1053.3890933865644,6
3790,4.749909509785922 -67.74973231273334 40.31413531072263,72,77,824.0840989273395,6
3809,26.689329667883705 -62.95798226445756 -14.197296083208398,61,78,906.282312761419,6
3817,21.913081370511676 -58.20337211468881 -14.191869535273215,31,79,431.3752014256988,6
3825,25.336142924181804 -48.24820119208985 -23.268562306003442,60,80,749.2043450877815,6
3839,34.61445524106195 -33.02183231903727 -31.614790938733748,74,81,1143.846446252029,6
3855,39.46584652119552 -14.481949593984275 -39.95700441227325,68,82,1006.2978270425069,6
3913,-0.3952947521023411 -72.47128923210862 16.32591243342039,125,83,1725.0427261376346,7
3946,-16.680422053511716 -57.909338367166626 -1.10070486132673,92,84,1074.2821905924752,7
3971,-20.715546109604364 -58.306788971645005 33.06014500825734,96,85,1435.8124031173277,7
3995,-9.028890328240907 -79.75121790622204 23.589153866783032,96,86,1398.7743121120832,7
4001,-12.038361501225548 -72.21477302905987 35.225845722365776,188,87,2530.1790038467184,7
4019,-15.5374163869528 -52.930337731664046 -19.266733126891992,55,88,553.2229191837912,7
4024,-23.418554659878506 -25.20090367256914 -28.687939115530693,89,89,1392.6188248025303,7
4043,-36.24138559889504 -56.23781396238569 -29.44083031085923,95,90,1254.5435870841566,7
1140,25.0 -74.0 -36.0,203,91,2691.9150478287443,8
1145,-25.0 -74.0 -34.0,203,92,2957.440991906248,8
1150,28.0 -55.0 -48.0,107,93,1439.1882261633093,8
1155,-28.0 -55.0 -48.0,107,94,1508.261968660466,8
1212,32.0 -40.0 -60.0,107,95,1520.5926422071993,8
1217,-30.0 -48.0 -60.0,107,96,1524.7470587355313,8
1162,-3.1 -16.3 -58.5,17,97,110.70104682518469,9
1165,1.6 -15.7 -57.2,17,98,116.51788251937442,9
1168,-6.1 -14.0 -50.4,17,99,124.66652130419978,9
1171,2.2 -12.8 -51.7,17,100,93.18017865094428,9
1174,-8.2 -10.9 -48.2,17,101,81.12156138171433,9
1177,2.39 -9.2 -48.9,17,102,93.60841882079421,9
1180,-8.8 -5.81 -46.1,17,103,98.52262508152374,9
1183,2.7 -3.2 -46.6,17,104,107.54429009890028,9
1186,-8.4 -0.6 -40.7,17,105,75.34847944373249,9
1189,0.3 1.3 -41.3,17,106,90.71086913137702,9
1192,-6.8 3.0 -34.6,17,107,81.23302170117987,9
1195,-3.0 1.4 -34.0,17,108,84.0231514893641,9
