NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1295,0.6548161623554668 84.06032945162171 -20.59560692025773,61,0,750.0258389072749,2
1343,19.07771744463269 69.80686546205996 -3.7508761676981712,49,1,724.0266033621363,2
1352,17.19685460842505 72.39824615839679 17.305279007210444,166,2,2204.608770136336,2
1400,20.74980526093421 55.55329906569917 24.107899405895978,115,3,1581.0937185476607,2
1427,17.19695907509327 38.06047378626469 28.966901440493167,62,4,869.5494316292665,2
1460,11.993099730824099 21.863345200192875 43.54413401074228,80,5,994.7464052066471,2
1489,2.922811122021933 19.27174101372811 53.26236680217525,82,6,1027.824285521824,2
1508,1.302986164082631 -0.8123148040841783 15.685143807839552,33,7,474.8070754056948,2
1535,3.246754557168363 -2.1082763987722752 45.487650363788255,102,8,1310.7441999956543,2
1578,2.9229049315005864 -36.42512364241428 53.909867328922054,57,9,726.2405416205346,2
1588,7.4579662752051155 -28.692192239639898 31.558010381237576,26,10,440.6977652747823,2
1657,59.30916296459295 -39.66396229312794 -15.413644945327928,102,11,1266.6859461041997,3
1711,61.19019770239913 -15.734379605168426 16.008735127015246,135,12,2000.8404916035029,3
1780,52.20346992650072 -57.84655011245281 0.7832838360290829,98,13,1359.5537754949223,3
1798,50.845040872891225 -65.57935741300297 5.966284264722523,99,14,1372.2599374212637,3
1842,41.75385432475278 -39.037297847460316 26.698691492062224,78,15,1011.851144571289,3
1877,50.845040237333265 -45.51600465504888 13.740991890812586,64,16,776.6702577746581,3
1924,38.51447980886638 -78.53708565758816 18.92386442759925,69,17,839.2511627908018,3
1946,38.514530772740905 -57.21985329576932 39.65619893235711,75,18,1014.0279598060197,3
1953,29.21429726334521 -72.05838317820451 31.881566887291534,37,19,492.7247397366031,3
1960,32.767138402868014 -57.219761228876976 24.754961513866995,52,20,748.1825516349115,3
1996,35.692634438916365 48.42703085967913 -34.20149427137362,55,21,727.2118936432684,3
2032,39.87268135155975 47.778879962077795 6.614982403163142,102,22,1244.0288162343275,3
2084,33.08028550345043 32.229928785272826 -23.187617287905532,63,23,655.9372740893651,3
2093,27.228548612004936 53.60978099785337 7.262955254332722,58,24,916.9765143487888,3
2134,40.186006108421566 38.06096801704305 -38.088866225713026,81,25,1213.165742308726,3
2181,33.70764066070883 -31.931620639048674 41.60003440990042,52,26,757.8997938996117,3
2205,29.527670126232625 33.525219329524035 44.839900412302235,69,27,764.4166872143288,3
2274,31.408631732253976 -24.094251627297325 26.374896183486623,71,28,955.8204647192147,3
2316,43.42586135074216 -13.7492025970239 50.670451072589564,46,29,654.3961422738477,3
2331,34.02108029948631 -15.107578896158858 36.09315944496931,66,30,806.9632193899976,3
2388,27.855814215812394 -6.643446546593215 51.96632351900614,64,31,941.3439862186552,3
2440,29.841168680205644 6.962161716279314 36.41726892726248,47,32,780.1275245010005,3
2468,36.633381901605 32.87748130661395 25.727380711366223,79,33,1090.2311298658956,3
2499,29.527667811085774 25.102796495119712 40.952560298048766,81,34,1089.3620412643256,3
2517,-28.499684854975058 16.68061984685612 -13.469254319047511,75,35,1095.0426456513335,4
2576,-59.59799723298477 6.962427879886976 -24.15922729950059,71,36,1025.8429488560769,4
2582,-57.330442931036224 12.793388394770838 -28.37042362811255,81,37,1038.242484901446,4
2650,-39.51346219910717 1.131177341554019 27.99506309260363,42,38,477.6243283553181,4
2674,-46.96412671133873 -74.67064629137873 -9.906455068166215,42,39,758.4499419782755,4
2694,-40.485230701765666 -77.28319328192416 9.853867973690091,43,40,661.1497746201812,4
2716,-32.062866391476966 -67.56484572084916 -7.314944711718088,42,41,481.17084193908573,4
2749,-35.626528427650676 37.412990508644526 -41.954943621240325,64,42,1022.1595477416593,4
2816,-39.83744385208237 11.497309107907501 22.48814679166869,56,43,677.3900250551908,4
2849,-45.34468774614004 37.41288651537151 -29.018185404187044,16,44,203.79730179012753,4
2857,-41.45737486550637 29.638301307715405 -25.778849481944555,22,45,323.8798680740708,4
2913,-54.73885825133539 18.624210469345012 -12.17337085579861,133,46,2136.147188406191,4
2933,-44.696698700357736 54.25756517192018 4.023853011676601,71,47,1078.9380456306294,4
2943,-55.06280713003723 17.976341385611253 -14.11701630353739,42,48,506.8240053763475,4
2959,-32.38690732544028 45.83507424300597 13.094077777367797,43,49,665.8981407859198,4
2978,-44.048679255915594 23.807024822254284 24.755831323414434,52,50,634.9811186126361,4
3015,-58.62607581692996 -22.84017678420557 -11.849696218708916,40,51,639.0662784377586,4
3067,-53.766790454068655 -13.749251324907473 34.47383069774223,86,52,1051.8927997037233,4
3111,-49.555616139152754 -12.495202166904917 22.81196554345512,100,53,1310.9779632611903,4
3151,-50.85130683798553 -26.706866602216664 34.797672282133234,57,54,707.6628661042292,4
3185,-35.626058343967415 -35.171147861693576 42.89606300482122,76,55,839.1456452111552,4
3221,-50.52754966265456 -22.840187798469255 -8.28638539224817,39,56,666.6354968063241,4
3267,-48.9078066100289 -38.41025049966306 -4.399212372102826,29,57,305.81989734780257,4
3293,-61.86534454425959 -47.50160832619238 10.8259809833352,43,58,551.8010456576026,4
3307,-40.48516669122403 -65.5796700782011 29.93825622121693,56,59,854.4393219025895,4
3318,-34.330404880784705 -41.64975712992394 13.741370887414988,58,60,714.9196482431062,4
3331,-55.38646509324803 -44.8893026345253 29.61451891357744,40,61,384.13424670856904,4
3359,-26.555712598526895 -38.4105448102977 44.191762982079325,59,62,763.6170396421282,4
3408,-13.598537125816508 82.76450683340484 -14.764628599424336,90,63,1185.3807198131537,5
3439,-21.0492550480078 78.87736031445539 -37.147864840968744,75,64,953.4137803621707,5
3478,-28.823578606305187 70.45451645877013 18.925157802030846,131,65,1816.635610439173,5
3511,-33.03470359791858 29.637953324106167 27.347350588759678,213,66,2900.789963846605,5
3558,-27.851592704911887 11.497238277488453 35.76965490394992,170,67,1957.221216413679,5
3629,-2.9080593561349004 -48.75567645099333 40.30430787563898,176,68,2457.994961621219,5
3663,-18.781189133204627 -8.628915926634944 44.839813386043836,159,69,2069.1686458378567,5
3692,-6.471482026178264 3.7226578879126273 42.24832335606708,61,70,1023.1303943422355,5
3717,-5.175618855677531 -37.05209476728934 50.67049362579524,141,71,1952.871134855947,5
3723,-11.654586947614549 -8.62875867833904 23.459714738580853,37,72,374.1450243041203,5
3778,46.97855544695084 -73.41644313035295 -21.89263264963569,143,73,1980.2546873992267,6
3847,8.753653313973436 -88.88213262399206 -10.230723435762352,132,74,1667.1174596138512,6
3859,7.457909611250853 -81.77638943654185 -3.1039792230267507,96,75,1290.8356340541316,6
3876,-0.964643145735033 -5.38919555123669 2.7275039391940497,113,76,1654.595006007046,6
3916,7.134135923628646 -62.34029067073488 44.83934033498612,171,77,2069.9033552686096,6
3941,9.077741679238676 -70.80445269741836 32.52953859735201,129,78,1939.6664557682623,6
3958,-26.556154084141024 1.7795870957730444 -46.55308995503746,46,79,654.3631715712322,7
3979,-26.555946481543316 -33.18533015130284 -10.230197967862342,70,80,974.4638821867878,7
4011,-26.879968018532807 -43.530366667346264 -33.553981578815026,78,81,1086.5959301760254,7
4021,-1.936461645907215 -29.318931661487692 -6.019047429106197,225,82,3018.819195223061,7
4052,-2.584296639383847 -50.00934418606943 -3.103721324981663,49,83,490.5825206872084,7
4128,-5.175686830128129 -82.40352239309256 16.332495828534594,70,84,1132.7643460755662,7
4134,-9.063104031059842 -61.086000378277866 -6.99105542830162,66,85,796.788266124302,7
4156,1.303050541851862 -81.14943722060957 -0.5124259260191713,92,86,1191.3784630070961,7
4166,-11.330480416331158 -66.20668129615316 40.9521076979322,92,87,1235.9701536413152,7
4181,-20.72480237174294 -76.65627451562203 24.75505064422104,46,88,782.7500381841197,7
1140,25.0 -74.0 -36.0,203,89,2966.7422714538234,8
1145,-25.0 -74.0 -34.0,203,90,2756.553225940667,8
1150,28.0 -55.0 -48.0,107,91,1416.6530401056957,8
1155,-28.0 -55.0 -48.0,107,92,1511.425051480103,8
1212,32.0 -40.0 -60.0,107,93,1381.9104483559138,8
1217,-30.0 -48.0 -60.0,107,94,1608.8618981652937,8
1162,-3.1 -16.3 -58.5,17,95,92.55876734304607,9
1165,1.6 -15.7 -57.2,17,96,92.14973659526053,9
1168,-6.1 -14.0 -50.4,17,97,85.02391485028258,9
1171,2.2 -12.8 -51.7,17,98,129.9363595539006,9
1174,-8.2 -10.9 -48.2,17,99,105.92647578042059,9
1177,2.39 -9.2 -48.9,17,100,97.14174403413365,9
1180,-8.8 -5.81 -46.1,17,101,83.58925677585057,9
1183,2.7 -3.2 -46.6,17,102,101.29256991774437,9
1186,-8.4 -0.6 -40.7,17,103,69.70015680954849,9
1189,0.3 1.3 -41.3,17,104,96.40915435667553,9
1192,-6.8 3.0 -34.6,17,105,112.694413887104,9
1195,-3.0 1.4 -34.0,17,106,90.7554965443221,9
