NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1312,0.5922870425546201 -11.89370130617443 47.36085699174998,116,0,1549.0167539001857,2
1323,8.617096615252224 -12.540728227625026 29.30495837885789,44,1,539.9341830797052,2
1333,3.9359456696256254 -3.9119576667275004 40.673542472811086,50,2,649.2597921104393,2
1346,0.9266762591034691 -32.602901531108024 39.33587835570719,135,3,2099.126544505065,2
1370,4.939135527956553 -45.97770786689534 52.04176950968167,163,4,2388.132536862187,2
1396,-0.745234335501101 20.205628797989224 49.367290680317154,120,5,1484.5756856240864,2
1426,0.25773160021768793 74.37351105831237 15.930844901302244,84,6,959.0859886904448,2
1448,35.72241167597735 38.26171032187938 28.97090024562498,62,7,713.1681409204264,2
1469,12.963873157591253 20.205595416272722 57.392104603834724,59,8,722.0650099152748,2
1512,41.762503188287795 38.930928732270324 -39.53143649748793,104,9,1475.0747915974914,3
1536,62.47190131686526 -3.9116368968268285 7.905371698631454,206,10,2621.6566669886,3
1583,62.79557601302718 -44.035947162648625 26.629712451948986,107,11,1416.100624147506,3
1615,50.067866399485844 14.187480873431575 -8.14415669686877,115,12,1506.9553086133733,3
1652,57.726050194586335 -32.60248187367512 -8.144491857432893,113,13,1488.2282248794988,3
1690,50.06802523374739 -35.29936773701078 43.34820376177866,99,14,1398.2062894317087,3
1707,56.431771777610294 -17.933762732805096 40.338999343850894,101,15,1394.0296074566195,3
1725,36.69328332634188 -29.259175510407054 41.34205628444524,91,16,1384.0295388969107,3
1760,43.70427014998376 -68.73608105965303 26.62957106954677,159,17,2032.4750495683802,3
1789,49.09725048728684 -56.008355139561864 4.226982294029701,111,18,1436.773145580264,3
1831,52.44069978840546 58.32422658586716 -28.874682094034902,96,19,1220.3113849214353,3
1867,43.056848769012134 67.68631302218752 1.2185328679553074,69,20,1117.0550772528807,3
1913,39.06604048251454 45.617993424099616 3.2245954770824934,92,21,1163.396154641523,3
1946,46.07703716948828 38.930459910541515 29.305256567454077,45,22,687.4051551361401,3
1970,46.40063316087568 20.874643330871777 19.942821731728603,76,23,993.7598446302181,3
2011,32.37877507412885 18.199544020237763 39.00181148614893,61,24,850.8909760803358,3
2030,53.41157924950166 17.53099751787305 16.599106603805204,20,25,242.0641000062503,3
2052,43.05698773223994 22.880676705227817 44.68608709242606,81,26,1051.5172570803918,3
2075,-37.525838885723466 11.512518547211386 -26.199922402445168,46,27,626.9043339377711,4
2086,-31.172907178341994 38.26208348196219 -40.609936103041626,93,28,1268.720048310402,4
2152,-61.600299769734484 12.849725786139246 6.568205692672705,70,29,1033.41394743982,4
2181,-39.1975999543143 19.53693819888203 33.65204071866201,65,30,877.3331821267498,4
2188,-51.9037042521296 32.912063063835404 -26.86848968268358,50,31,793.9586064761214,4
2219,-46.21941769239352 44.280386112454046 2.5559810292540663,73,32,717.1347655148264,4
2234,-45.88506279719562 35.58692737131268 -13.493752376162934,46,33,614.3926388416344,4
2243,-54.24430709582817 43.6118690673839 -30.880829627780994,65,34,960.3400004561229,4
2330,-62.93770420847093 -46.62453556589605 -12.825558137098557,44,35,650.0639354869083,4
2333,-46.55368511040198 -31.955466717124928 -10.819273178300188,32,36,376.92530290668026,4
2370,-60.931470037005845 -49.96829805838397 -0.453961472935155,48,37,626.1888491431903,4
2409,-29.835227454081483 -19.22818501132964 33.98612601416179,66,38,915.1542629024198,4
2426,-50.900450041179624 0.8122806188011289 36.66124394722079,34,39,487.31783343297184,4
2432,-33.84781453709697 30.237130975170693 -24.527958528691464,78,40,1098.8465327891802,4
2442,-57.92231105748258 20.206054364945103 -25.53109575542574,43,41,544.7191465196134,4
2452,-46.219360290594885 -3.1566645053510616 -9.81596975843613,76,42,1108.160451616036,4
2527,-42.541219845246296 -23.9740319340189 27.298750245794203,124,43,1579.4230689092894,4
2575,-47.89108803531566 -56.00853679020294 7.905181205277346,53,44,785.1088990127699,4
2603,-60.597082386807394 -35.29944893427993 29.304907431520743,38,45,430.2564385196409,4
2627,-52.23785644008586 -59.999451302565646 17.267469330436946,87,46,1353.9054477669206,4
2656,-41.87242684339344 -56.655846830147205 30.6422035512786,180,47,2403.4823079715225,4
2686,-25.154032672084252 -31.308669720786035 47.360762364102875,95,48,1324.7926773992965,4
2706,-36.85691369982281 -34.65236185526087 46.357652348136845,74,49,1001.1077793207706,4
2735,-0.41106091065759043 83.06726969314998 -11.487285337611981,118,50,1841.0438078515886,5
2754,-3.0859734547510773 81.06092156961006 7.906059728209121,215,51,2794.2240806565424,5
2831,-23.8166619964664 24.886811114682235 40.00504894139301,172,52,2254.9242212917443,5
2860,-22.479122042377902 -3.9120811019542554 52.376472047569905,140,53,1616.4831067193943,5
2865,-1.7483841146083274 34.91792583787633 35.32392959117097,109,54,1495.0962817924333,5
2930,-16.12612718446142 -25.268335101013534 29.973645707924028,155,55,2077.048026485734,5
2948,0.25790502890441575 -6.500643472882116 44.017214563567116,119,56,1721.4947654172759,5
2970,-0.41077801993135277 -46.62477687787464 36.66083850104778,97,57,1102.0660080447703,5
2988,0.5922995371811705 -41.33951586309834 24.623616891865066,129,58,1788.3711535766734,5
3032,49.74434574511988 -47.37923884435251 -33.22219569233467,169,59,2080.3029343392345,6
3053,14.301397456879801 -68.0887629742497 -2.1260432581554585,177,60,2384.271088989334,6
3078,1.929789741045642 -55.36138227901808 21.279837706643313,116,61,1600.0678028554325,6
3113,14.970190484481979 -72.07983940792666 30.642009604785706,108,62,1695.6661964298482,6
3120,0.25798498983756635 -72.72699795980968 26.629610243766674,124,63,1644.9477578236829,6
3127,10.957774250077916 -74.77635425795147 29.304524634781142,38,64,615.5550233428781,6
3134,13.298351636012606 -74.77635048773439 29.304521038369607,52,65,581.561794330718,6
3152,-29.835371139667835 -7.255088297315759 -46.97403600951831,205,66,2857.471718482405,7
3193,0.2579133290812227 -62.04854152788714 -8.813343322502869,154,67,2320.129364407887,7
