NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2772,-44.102366857872745 6.747871963076025 20.987823283237493,72,45,984.7634603887112,4
2790,-39.21333612623788 7.446030382308999 48.924447256531266,107,46,1452.2707375569605,4
2822,-48.642033027278295 8.843008181249964 31.46410112838352,50,47,827.3553371554921,4
2866,-42.70540772615986 -13.461309166285545 39.84485240434764,28,48,384.0493979325195,4
2871,-34.32445836035872 0.5070497476385171 37.749702233565046,49,49,583.5532088743536,4
2875,-35.022826103275214 3.953940937023534 51.019639688693324,99,50,1271.6029446349037,4
2897,-48.991507241625804 37.47850557344849 -14.980280240522157,42,51,530.1160371488502,4
2902,-44.45188362000736 44.46281441087309 -29.297758076154867,16,52,245.1788717273732,4
2921,-46.19798596565164 64.71690524932573 -32.78963554402899,47,53,715.1389458826696,4
2953,-71.6899761677333 0.507552530390868 -23.710737273712457,57,54,630.0858188439311,4
3016,-61.21362190433213 -39.36976519104504 -18.822254915507347,23,55,328.12061819661005,4
3044,-35.02290446794165 -77.10676390885195 -11.838572463811257,91,56,1396.4077666198525,4
3096,-16.16546577333941 -69.33452828539951 40.54261435697101,77,57,1261.7176742276151,4
3141,-24.197303182115327 -49.170588562792 39.14601380406093,32,58,402.39260982587814,4
3162,-22.80053939638365 -49.84631519819578 23.082434675743045,56,59,840.3567831925187,4
3169,-19.65753164439309 -59.64690994878922 48.92371662002592,47,60,748.6621269274561,4
3203,-71.34055614967758 -9.2932165932293 19.590954923156403,73,61,926.3505461201403,4
3273,-33.97507941460793 -51.19836432495708 48.923859858231104,116,62,1683.8556167182285,4
3307,-48.64188886881973 -21.234098060642477 48.22579278632806,81,63,990.033943164582,4
3319,-55.975375526868525 -5.801187326162264 28.67032860061426,35,64,312.4412614906271,4
3323,-62.95951634622626 -3.773598697649193 34.2577068456134,57,65,806.3421654155137,4
3355,-24.197581610581928 0.5074169174524332 2.1304468480057834,41,66,507.3369962472017,4
3399,-66.10272450990965 17.922979405150645 -31.393168561402668,58,67,757.379159989742,4
3476,-17.9117312470594 -19.093406799184095 16.098549573805442,176,68,2436.1953342333754,5
3528,-21.752884564859308 -4.449588491295468 55.20999835004431,150,69,2024.0289594611074,5
3555,-22.10208401850436 -26.753739496083075 44.7335470154908,97,70,1247.415229233525,5
3578,-16.514728085783048 -38.69438600277203 44.73340787706154,92,71,1218.3415662222105,5
3585,-12.324267126593538 -29.569882531792512 41.9398144448981,126,72,1674.3133439673659,5
3594,-5.689717298561764 87.06587206952152 13.305854825873052,123,73,1769.3388911521072,5
3635,-27.340586224902083 80.78005485772667 15.40113633048421,140,74,1867.9304808493332,5
3652,-24.197594516351863 45.16077055839815 23.78177037908964,160,75,1847.0539113159116,5
3657,-7.086409424163319 64.0179515505674 32.86128448097181,190,76,2606.13373540122,5
3686,42.81638480534531 -0.2805740238249707 -37.679557844774415,114,77,1570.0652019280337,6
3727,10.37408384508922 -70.79830620501656 -19.52128383573023,110,78,1499.8878930165406,6
3756,10.374052249537044 -44.88939552073385 -12.53687419452701,105,79,1365.4164909599451,6
3769,-1.4988761416542808 -67.98240357257177 7.717016637349761,63,80,907.5594300053818,6
3791,-1.848045764516741 -84.09102896285175 7.716863016342553,38,81,506.7076851932541,6
3804,6.5328775311354645 -78.45850140230752 -4.8546054796734,76,82,1043.4245967244453,6
3837,22.652514372741688 -25.401099126970614 -34.187632552786106,72,83,900.3613065440944,6
3859,11.072476279847638 -87.58267251524363 -34.188181330791394,97,84,1335.0426788387824,6
3867,22.202030927811677 -72.825781588851 -35.58491891393525,109,85,1473.9073149006504,6
3878,-20.705709185157627 11.637424033124203 -39.77441701521237,74,86,938.7791102584139,7
3898,-21.054696675872318 -20.444969322793604 -6.599967601901922,134,87,1834.9893302710332,7
3935,-13.022938702725732 -46.353736425726176 -26.505105296100698,75,88,1106.3337344147083,7
4018,-7.435300868588707 -77.78296616578511 27.971008748464456,38,89,594.9169896713844,7
4021,-8.48293789383379 -72.82646345372275 27.621853646394776,109,90,1548.0495988029684,7
4038,-11.62591678888585 -80.59888692429126 -1.3624682201258573,87,91,1244.9770337856564,7
4052,-16.51488733442293 -83.30229785518792 -16.72762377765449,58,92,728.7271426959348,7
4061,-12.324308340350514 -67.98246301558393 11.209142950210447,45,93,498.97322231479313,7
4069,-4.292544501935642 -67.30651454874946 7.01861942148896,57,94,634.8889147779327,7
4082,-40.95970297306627 -23.936743741131163 -43.26674998818349,94,95,1330.1113490396463,7
4094,-36.42000447992553 -21.233184458347232 -43.61595308221522,63,96,903.7295408442399,7
1140,25.0 -74.0 -36.0,203,97,2532.1538717838657,8
1145,-25.0 -74.0 -34.0,203,98,2866.490411702678,8
1150,28.0 -55.0 -48.0,107,99,1428.2376716566912,8
1155,-28.0 -55.0 -48.0,107,100,1431.970724820907,8
1212,32.0 -40.0 -60.0,107,101,1736.4656034033253,8
1217,-30.0 -48.0 -60.0,107,102,1646.8276521340317,8
1162,-3.1 -16.3 -58.5,17,103,127.15764433307538,9
1165,1.6 -15.7 -57.2,17,104,97.22337458034148,9
1168,-6.1 -14.0 -50.4,17,105,106.27744093000516,9
1171,2.2 -12.8 -51.7,17,106,72.51851334902095,9
1174,-8.2 -10.9 -48.2,17,107,105.10244126541023,9
1177,2.39 -9.2 -48.9,17,108,101.86927630059125,9
1180,-8.8 -5.81 -46.1,17,109,89.23524250452027,9
1183,2.7 -3.2 -46.6,17,110,103.43794189704417,9
1186,-8.4 -0.6 -40.7,17,111,98.98336347251568,9
1189,0.3 1.3 -41.3,17,112,79.1542431320358,9
1192,-6.8 3.0 -34.6,17,113,90.56297449030176,9
1195,-3.0 1.4 -34.0,17,114,85.65559019342706,9
