NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3768,38.37325440969541 -69.07351335446246 -41.87075386374608,131,72,1682.2836354493272,6
3795,6.644730301750333 -54.52589324488009 -19.61861564795683,112,73,1331.1815978060713,6
3836,6.644771312122132 -73.58149140240464 -14.537238675224481,145,74,1977.9085653330985,6
3864,23.21088498776079 -89.46120229260187 1.977461856018901,135,75,1939.63117045612,6
3888,6.327238894814849 -64.05390820290488 20.39802977249942,112,76,1600.7338064284288,6
3905,20.034983318988804 -77.98700886087106 22.938662383500198,67,77,965.840167836886,6
3920,-24.479497537638153 -6.8458927623145005 -44.43149319805697,96,78,1227.2668124123613,7
3940,-1.9303142225322816 -20.205431825674456 -11.996171145736323,85,79,1248.9791469030947,7
3969,-11.77570007503661 -36.085003788830704 -27.240696715863773,74,80,986.655234501311,7
4004,-20.350678189400764 -65.89771388593155 -35.81585518712093,124,81,1697.4193837758182,7
4015,-7.646975602668252 -29.118520104686496 -13.901766734015313,82,82,994.9122226033913,7
4061,6.327226669403265 -75.42570296497955 6.423878531058969,56,83,771.2798166311933,7
4072,-0.9774349170923314 -75.42564512305917 -5.644633426432831,75,84,1107.3345633253393,7
4080,-8.917297526759011 -53.80883210601602 -9.138013652122138,68,85,995.9774191848538,7
4121,-12.728318799762524 -90.69067668177253 7.059017977639144,100,86,1417.8017747809702,7
4152,-16.22182380275611 -81.77767619183007 21.033161161397533,74,87,916.8495927583789,7
1140,25.0 -74.0 -36.0,203,88,2885.413768866374,8
1145,-25.0 -74.0 -34.0,203,89,3000.179563959183,8
1150,28.0 -55.0 -48.0,107,90,1459.7162607820917,8
1155,-28.0 -55.0 -48.0,107,91,1267.109697889045,8
1212,32.0 -40.0 -60.0,107,92,1601.412471888105,8
1217,-30.0 -48.0 -60.0,107,93,1428.3141721167003,8
1162,-3.1 -16.3 -58.5,17,94,89.29483305958769,9
1165,1.6 -15.7 -57.2,17,95,98.0327605363265,9
1168,-6.1 -14.0 -50.4,17,96,116.34765581247778,9
1171,2.2 -12.8 -51.7,17,97,78.33056078125644,9
1174,-8.2 -10.9 -48.2,17,98,115.34878455351618,9
1177,2.39 -9.2 -48.9,17,99,96.47659419268679,9
1180,-8.8 -5.81 -46.1,17,100,86.19468784255206,9
1183,2.7 -3.2 -46.6,17,101,91.22503245706463,9
1186,-8.4 -0.6 -40.7,17,102,98.57337072575099,9
1189,0.3 1.3 -41.3,17,103,90.91425862233824,9
1192,-6.8 3.0 -34.6,17,104,90.88458014902574,9
1195,-3.0 1.4 -34.0,17,105,105.55492771570611,9
