NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1342,14.895523631810244 -47.55310208285792 53.07217283183865,63,0,941.3392426440035,2
1384,14.895450795851124 -45.33593277220343 34.261695474509445,80,1,913.7987850647366,2
1409,-3.1564015706963113 -64.12321660042446 29.92081431472161,49,2,835.9668796832073,2
1438,14.89526876412801 -17.797055570447252 50.90181204313407,75,3,959.8269439392319,2
1445,8.827216072775203 -9.161942905885116 22.32438619184378,37,4,525.6358062440029,2
1454,0.8219668481484979 28.45893818308529 30.28279483915019,79,5,1077.6694371864983,2
1490,19.67947848239502 -5.544536557999697 53.79575153063342,124,6,1527.192784768619,2
1512,20.37941530170895 18.330321039928812 51.6253772702432,81,7,1152.6446369028804,2
1535,-2.433849415575621 49.4398192198546 37.155921935328394,53,8,651.7098367392418,2
1580,26.09702894908108 38.5878533268415 36.4323290588926,89,9,1233.8138770207127,2
1616,31.231291866147952 47.26970031607653 21.96273461580916,102,10,1284.7664054146771,2
1627,32.98161068221146 30.629834919511733 -38.80964797071389,96,11,1247.9880876902237,3
1737,35.89966706128485 -45.33571229831252 17.621590493144208,142,12,1727.7495674940951,3
1802,55.03617904120845 25.565610813933425 -21.44620207720931,88,13,1119.434628908312,3
1836,32.632547313941984 -77.89229260639509 -3.359413528581546,46,14,598.6335017901579,3
1845,22.13047754837838 -79.29270794697666 14.004137108563116,25,15,486.86242926455617,3
1852,40.21729645904658 -57.58814939973783 12.557183482694345,118,16,1417.3581599327424,3
1861,45.35170091682012 -62.72246906202041 7.131053337976875,119,17,1542.6919541331356,3
1909,42.43419562554243 -29.4657704865167 17.98335399942364,94,18,1328.2092169368748,3
1945,55.50337412931613 -11.378666791499056 21.23902703147367,67,19,764.8298231725961,3
1952,57.95369568807067 8.202004621987054 17.621671568565276,55,20,745.4597818355024,3
1963,66.23856132303746 17.607380624415885 -6.253173360599733,74,21,1262.5579391861772,3
2005,47.10106374727107 49.4403660837344 -12.040872937749212,113,22,1418.0469849464475,3
2038,48.15137197223422 47.99333234461272 17.62180745790614,93,23,1290.1544700849945,3
2047,41.3832622962116 47.269868268044334 -8.785201545479836,232,24,3489.092221190488,3
2089,45.00109476282607 5.307973721702554 18.345181186008308,77,25,1057.0008360207783,3
2141,69.50593957896076 3.8613501253565383 -30.48980475082915,99,26,1401.9776549622293,3
2172,45.701105796311765 6.031575025575673 -24.340150337911663,128,27,1421.7800545050234,3
2191,43.48396157161629 24.11844466883937 19.06871646897124,35,28,479.82286049573446,3
2199,42.43377152716877 22.671465757940748 21.962635762277564,43,29,680.2790243594552,3
2248,-52.353890854083595 19.776861255230497 -17.828507437574704,154,30,2315.8553833755736,4
2257,-51.99208317056273 11.095104601144616 -18.552011999015004,362,31,5062.870233086493,4
2348,-72.2491417693965 -34.484322141300495 -16.38163661560281,119,32,1328.9283867477818,4
2384,-63.56727743137955 -39.50198760874039 3.514029558382667,78,33,1058.4649104894995,4
2423,-65.37576090118164 -67.74104999376581 -3.359103096158006,57,34,719.7993833257714,4
2433,-52.714758618039134 -73.57551067463967 14.727848715431826,85,35,1230.8416812537532,4
2444,-52.3531473557078 -57.58893159524798 15.813111516716395,50,36,541.0880294645465,4
2448,-48.37392000513875 -64.82372546111178 24.856581564076375,145,37,1884.5416284895136,4
2501,-47.65048083892928 -56.188661974429415 36.07054627615053,78,38,1089.2695165930656,4
2510,-56.33232220691444 -44.63640709000041 41.49670568548114,114,39,1569.7038886370265,4
2524,-46.92732327932128 -17.097394313750392 37.87934943367769,39,40,533.8331157718467,4
2528,-56.69433700860366 -15.697172361505366 30.64458098720141,23,41,375.5191598291549,4
2558,-58.50333006912926 5.30718624680087 -10.231986680288532,87,42,1292.0893599872138,4
2593,-43.6720089528932 20.50029562097213 26.303760996492702,66,43,849.9024912051847,4
2628,-46.92747890438649 6.030597708520401 50.90205497242454,80,44,1137.7873324300526,4
2632,-75.86679415796122 4.5835093002611105 8.940285428064938,47,45,587.1559561141893,4
2699,-25.58511310894179 34.246562798513274 28.474184956841952,189,46,2356.7519948600193,5
2748,-9.306246277670358 -28.64943521151929 41.49661312903201,126,47,1929.4364070517245,5
2802,-25.22316866556831 14.712563303623218 42.94373418868119,99,48,1368.0959092878632,5
2862,-40.41598130985735 -12.779848004902652 56.6898301103179,192,49,2479.2229461613433,5
2868,-4.9654515352187385 -12.779553784565147 57.41320668294938,91,50,1134.8236564029876,5
2877,-7.859332852106146 -14.996713749264389 64.6480117029434,129,51,1748.5360688274673,5
2903,-8.222106510315951 82.71998418580213 -10.593663132555236,115,52,1556.8302369242224,5
2922,-15.456832631425979 83.44333083473153 17.62208696656794,150,53,1981.943222901623,5
2929,-1.7107538126410242 82.72000924374025 0.2585206990478609,163,54,2135.1110094189007,5
2939,11.627580517407939 -5.544355399114295 -38.08620518988724,75,55,1242.189226697406,6
3009,29.014926498182287 -64.12276003119061 -39.53337608817525,187,56,2369.0356027692665,6
3021,-0.2629217490068521 -30.86629200671242 -26.5105564032973,130,57,1558.6758644170864,6
3047,-1.7095304705660637 -69.9575929627281 -17.828896287352265,156,58,1979.8409281003208,6
3059,-2.432893389735782 -76.49231557198283 3.875493327730985,111,59,1571.4005798539488,6
3064,14.895514587607034 -62.72272057833443 6.045920654031027,126,60,1881.2303962730996,6
3079,-30.287424194902353 -20.714491194436103 -22.893043159680737,159,61,2127.3827866018314,7
3114,-27.393129731035973 -64.12328509410472 -19.63750701954741,122,62,1709.3916101625914,7
3166,-20.158229163870462 -71.35806447489064 -5.891423865137164,225,63,3054.61827426009,7
3175,-14.370305818100894 -70.65795795057684 24.49472814356167,132,64,1788.5820811410763,7
3183,-32.09563825124507 -64.82356990051758 17.621734129852577,200,65,2684.5012147111233,7
1140,25.0 -74.0 -36.0,203,66,3017.0160391671466,8
1145,-25.0 -74.0 -34.0,203,67,2726.9673760776955,8
1150,28.0 -55.0 -48.0,107,68,1461.5193879927542,8
1155,-28.0 -55.0 -48.0,107,69,1538.7111002289068,8
1212,32.0 -40.0 -60.0,107,70,1447.2238841370565,8
1217,-30.0 -48.0 -60.0,107,71,1450.7081478979374,8
1162,-3.1 -16.3 -58.5,17,72,113.1488541985353,9
1165,1.6 -15.7 -57.2,17,73,129.2692907150815,9
1168,-6.1 -14.0 -50.4,17,74,84.47539449204704,9
1171,2.2 -12.8 -51.7,17,75,80.45193293317746,9
1174,-8.2 -10.9 -48.2,17,76,90.8512846248005,9
1177,2.39 -9.2 -48.9,17,77,81.62368276479035,9
1180,-8.8 -5.81 -46.1,17,78,77.85940453706287,9
1183,2.7 -3.2 -46.6,17,79,89.80434422002291,9
1186,-8.4 -0.6 -40.7,17,80,92.80172926154292,9
1189,0.3 1.3 -41.3,17,81,113.69670192354205,9
1192,-6.8 3.0 -34.6,17,82,93.61325743416799,9
1195,-3.0 1.4 -34.0,17,83,109.58216934351827,9
