NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1282,12.572477028088544 70.39638974761172 -5.964259770912708,59,0,755.5211528703313,2
1293,25.901528687103593 61.92042993185733 10.281013772740232,54,1,658.2190846594888,2
1297,29.433073221166655 73.92795926207503 5.336869525658709,44,2,479.32444181702357,2
1361,24.87641848772209 39.31779778634574 45.24371158322001,120,3,1690.797149769034,2
1424,7.57178026560014 -34.093940972787884 24.406566706308656,96,4,1232.3835338857991,2
1436,8.631036100687398 19.540954028894856 21.934958178717093,95,5,1260.0466985822231,2
1473,1.2147520851206908 5.414381224863082 33.589149783584475,80,6,977.1985895232231,2
1525,11.456411942898567 21.659605558382104 55.485243761354944,115,7,1675.8106580489116,2
1547,4.040122987424548 -17.916967921604392 30.057307234403407,96,8,1260.2660098840838,2
1558,1.2147751582836654 -0.23619114007093234 33.589094999769976,74,9,1114.7973165676929,2
1615,57.34421239850076 28.017638444729215 -42.693521520851085,55,10,849.5685747514264,3
1628,59.16700021789412 23.073381340627726 -41.280929838248454,59,11,748.5665038161136,3
1638,67.59739119776133 15.303653350632725 -17.97242059077808,53,12,674.4217784343575,3
1650,45.72421064413858 21.6603618040476 -8.083793667220005,49,13,671.8639667547599,3
1773,46.066378397226615 -68.72611037073528 2.510151836283504,71,14,944.0097072835368,3
1783,71.81257569785424 1.1773017148519536 -24.32946355029581,40,15,549.3463241320206,3
1790,66.91385346043647 13.891035161467002 -20.797717862424935,46,16,506.8455708572248,3
1862,39.34446442475228 37.19942915937913 -10.202589034491176,101,17,1426.646753660527,3
1867,39.00269837015686 42.14360671130016 -2.7861640914457624,66,18,882.2313154821552,3
1897,46.7495380936845 30.136043431973278 10.633805728057881,56,19,714.8878696300175,3
1971,41.16745351325679 -6.638220113344665 5.689214707493925,68,20,1125.7972617044313,3
1981,50.62311667787421 4.001836924199547 44.183815405055654,136,21,1942.8448289155772,3
1996,47.43335045071432 -10.853750318701666 48.06844894482341,75,22,1003.195646456797,3
2077,49.597597820770005 41.43708313842055 22.64137283228918,103,23,1367.2721002234134,3
2127,30.230887381180438 6.120841647106461 31.47010628424732,93,24,1228.2087327524262,3
2136,48.230715386049994 1.1766575834832191 32.176328053990794,110,25,1465.8962499751433,3
2159,25.218387330665944 -12.22084967731682 41.35844268425366,36,26,516.9909366086049,3
2197,54.49654269197697 -27.827915143600723 16.28379328463707,90,27,1131.7240862638453,3
2254,24.876821268828127 -58.81533125661575 45.9490848105995,42,28,590.2459386592365,3
2289,17.4717716553702 -54.60005511075108 29.350589718564834,46,29,573.9593412590103,3
2298,21.68684428761074 -36.258471391831286 30.057077667548967,36,30,468.48921149473847,3
2376,15.649091520601798 -70.2075591558819 36.413659867246956,61,31,922.331848511116,3
2391,28.75021551460444 -75.78964623078308 28.644030902375565,32,32,348.89180329252423,3
2402,18.155414691609568 -81.48582397859424 27.93768425960014,52,33,656.7550615898665,3
2438,42.19296298655798 -57.44777830477039 3.9229156013727087,58,34,780.8570718001304,3
2454,39.68678548824203 -79.32109631324064 16.28333746817685,58,35,644.1416083321832,3
2460,42.87655452703743 -66.67558871280843 10.279717229564833,50,36,743.9391042683416,3
2471,-27.74468295783002 22.36658287682806 -28.566896749837774,133,37,1775.7850675388634,4
2506,-47.521724936903524 34.373939529025215 -25.741434594895583,139,38,1601.7124325559867,4
2542,-51.0531592552463 -5.157343463483225 -20.79755665475464,73,39,845.9847484769446,4
2610,-32.335758745606164 46.381129537776566 9.221552321251131,49,40,805.846099866593,4
2618,-46.109018925733054 51.32521800418658 20.16962389217615,61,41,883.582127408165,4
2629,-59.52919834629744 33.66760100557296 -28.91985414369488,42,42,749.4452617636069,4
2654,-43.99012813945725 44.96866296917283 -14.087037583496636,44,43,608.439170853455,4
2666,-45.402803740850366 45.67508799867977 -25.035010931594815,31,44,386.30310641347796,4
2681,-50.70015915429349 44.96856024195829 -6.317481478465745,41,45,489.98258432502513,4
2764,-72.59604634407144 11.065226761775438 -25.741587059375867,43,46,525.4685159595979,4
2810,-46.46208032023705 35.78603195977401 31.470618764395482,62,47,1020.0417426524862,4
2847,-35.51393449548217 -0.2363753565178704 37.12081075044447,59,48,833.8102558966507,4
2923,-51.05302513341626 6.120420711904396 40.652523831491855,44,49,640.6859266920186,4
2941,-51.75933459529174 -5.157825705410552 28.644951754955766,61,50,1014.5989424157983,4
2988,-48.933915024015924 -27.82859428656211 42.77115374527881,65,51,886.894977137801,4
3016,-37.279513497812545 -49.01822713215998 46.30252002363816,78,52,862.1956423398296,4
3039,-29.510043638250192 -39.79034111936811 35.70776469786375,96,53,1408.9622928006945,4
3055,-29.51008682430473 -25.66395898311516 40.65215250855875,106,54,1596.3443269602997,4
3122,-53.525466777972035 40.73075261986916 -19.737624046078842,67,55,905.6618742537895,4
3211,-69.41734052041565 -41.95458070584166 -11.615680346617895,77,56,990.1639352049984,4
3237,-52.46544869771499 -74.42265404510576 2.5103855082476336,68,57,946.004312741049,4
3260,-42.223733817341675 -73.73926874615742 22.287365239584805,141,58,1799.7371125435332,4
3371,-18.915602708743663 45.674713373105995 24.760580073691518,69,59,890.76745476168,5
3393,-23.153522642496473 52.73778458137053 37.47444608838941,95,60,1304.9212491785113,5
3408,-15.73729442832459 72.51504082864612 14.519168034456067,75,61,1062.3012700322608,5
3428,-24.213158372316233 69.68977542257967 8.868593247835898,104,62,1297.5474863871364,5
3445,2.273986785584199 51.325484049201634 13.106266996019588,161,63,2190.9844500981485,5
3501,-14.32424916776893 8.945637676580159 63.25473251847328,143,64,1814.2125353991125,5
3529,-9.733327014953916 39.31762907033693 48.069102985437354,81,65,1225.9245178040728,5
3595,-9.026764461674272 -37.62560653997458 23.3471006709981,65,66,783.0873579582066,5
3609,-3.7293181870935914 -39.79020160750772 32.1760832198285,74,67,881.1579232399162,5
3636,-2.669938208340208 -13.701885191659716 33.58897583663601,71,68,861.0170618213626,5
3646,-14.677394491710457 -19.2841088691861 28.997866224767385,52,69,758.612804877474,5
3651,-9.026866174015277 0.4700098016931602 41.71182846178535,161,70,2427.4948030541195,5
3676,-18.915287846337442 -17.23366573219401 44.53697139370588,101,71,1192.72253722416,5
3703,10.043618510381966 -2.308941140889905 -29.27356709158269,51,72,733.0064586898592,6
3730,41.1674246307108 -35.57413198947919 -44.45989357236858,37,73,501.33465345711204,6
3753,36.154915817818164 -48.21973045961708 -29.627248922677254,73,74,1022.9156600388678,6
3762,24.19288268922838 -11.536673846896349 -25.035769673143975,83,75,1261.1904510559332,6
3789,13.940044639820915 -51.068114396876844 -6.671762805226069,28,76,358.72799849445494,6
3819,-2.316705940066119 -56.08084167458508 -1.021191424493553,101,77,1232.3662543849844,6
3825,13.598341656811064 -56.76439750910093 7.807774284024248,70,78,910.0974518392923,6
3884,14.965371879894734 -70.20695932581933 -25.742631749540138,62,79,876.5769597019873,6
3889,13.93997230781767 -44.004754467077106 -21.504446335725813,28,80,404.08884219204145,6
3908,3.3339520476749986 -85.70063711902874 -13.028960577198495,49,81,744.6584974143207,6
