NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1277,-1.137970210824738 71.58014643356914 -2.2589514412832625,101,0,1429.7415471675713,2
1315,26.929925220262735 66.2421533473506 25.431640286079787,81,1,1115.6221736753707,2
1352,1.5314007897227693 73.58177834865238 33.43894534013909,43,2,550.7964389323381,2
1406,14.230987575006013 20.868992065784926 40.444749464006605,149,3,1868.5555221844884,2
1418,15.845110720785625 41.55380988564867 30.43604607118887,73,4,828.1021748587278,2
1429,25.2081339791871 49.56085022830127 32.43773011510129,86,5,1190.3150120988964,2
1469,-2.8053319321856898 22.20338397035897 50.45369507080883,66,6,782.4198206632842,2
1499,4.201002659881692 -11.137623288652824 56.12512974343594,72,7,1025.4205215125196,2
1560,0.19740607006378166 -25.12832845364247 41.77922602382372,76,8,1000.1026938825974,2
1573,10.53998083662147 -51.17261774926906 49.11878286648154,23,9,440.8484762992915,2
1590,4.2009457905405165 -59.8898849092573 31.10304413524825,63,10,872.4402543327293,2
1627,42.534555156758614 35.548883535162226 -27.615075041759628,49,11,755.4636141077029,3
1637,37.90677131458421 42.22138586792411 -32.28575721567846,48,12,673.9784568217572,3
1668,34.57115960313837 -22.545130628580083 2.4110783685838184,24,13,338.6572798453125,3
1715,44.5802666028069 -27.818635305966012 33.104490508546725,59,14,787.8666668862918,3
1783,40.275509786368644 -35.89025431195155 38.10888442144263,68,15,886.8473875381557,3
1788,42.85837520463236 -45.89897594991231 30.435436846778405,26,16,270.03217203623046,3
1801,36.616367736277454 -47.83618792076598 31.102747154473743,37,17,516.4068271405124,3
1831,61.906421511717916 27.54194122811879 -24.279056633373578,44,18,626.5785419767986,3
1859,65.88844123376754 13.529699441181057 -26.280901579964272,51,19,671.4570701424897,3
1876,62.875172322073865 14.864144456733275 -14.270350759839262,68,20,969.2820293032433,3
1939,55.2342989695263 -58.490396856516504 -22.277552462893585,109,21,1419.37235405523,3
2016,31.235164334084324 -55.90772856012894 13.754253444463549,116,22,1595.4636650500624,3
2036,53.6201793891206 -55.154225655316104 -2.2599988772314075,76,23,986.6296785341144,3
2061,37.58489488091977 -79.90719892071063 12.085970279557577,57,24,767.04979786465,3
2071,45.226031996693905 -63.87165997968814 22.428337171140086,30,25,381.50011988533174,3
2087,40.598345437467806 -71.83563738386465 21.093855066064787,40,26,558.0943501484709,3
2130,47.91571133105905 31.545370593989958 -19.608138585365577,52,27,769.3189187105986,3
2163,44.256598878743546 74.9165901645171 -1.9257922478932532,50,28,618.5377385139484,3
2200,40.59773708139406 61.57149068956276 17.09084397042615,42,29,644.3088582659752,3
2219,44.256722605659384 51.56280293459808 0.40949889595995803,45,30,607.0488772022481,3
2255,46.19397704499459 15.531297101534147 -6.930414050436927,68,31,972.4206594200946,3
2312,38.87636973159318 2.186049304345195 47.116929099165496,84,32,956.3139244950243,3
2322,60.615573536378 -5.863814650033422 19.759385434629777,19,33,255.29209611084917,3
2353,30.58965334167189 -21.79196738068281 47.78417713219629,71,34,868.399234966509,3
2399,48.23881970437108 41.55403153221511 7.749178240501995,65,35,985.8780465967491,3
2425,40.27507055356217 46.89192139454329 29.768558708571458,61,36,754.7421793027803,3
2455,33.925372658578375 30.87791841217023 18.42530176582696,62,37,828.9138787856302,3
2477,39.1990231075853 34.88136311287274 40.44453825586818,110,38,1541.3753098356578,3
2495,44.58000800455298 18.200167697499406 27.099404198021933,34,39,545.2207085255302,3
2522,32.849445925919106 2.85332292869925 34.10560243146441,76,40,927.4787548415717,3
2577,-31.498202877453053 42.88838979443129 -44.33858459438838,39,41,518.4114134039311,4
2585,-61.857734280855134 26.206879993967423 -14.93624449158438,82,42,1024.7820623912608,4
2593,-54.51815095715079 23.537974069085248 -32.618479125357084,33,43,410.8232724477661,4
2661,-55.518676207328056 -45.14583615436849 -26.947091178705367,77,44,1118.5675328460936,4
2684,-57.52068245520089 8.858433403753155 -29.615872386112386,31,45,526.9029939322353,4
2693,-48.512860795082304 19.534490586024713 -31.28405389114498,95,46,1381.1147189658082,4
2769,-46.510613125462854 -63.87189951769303 -17.939369008289763,44,47,575.9377921902543,4
2803,-51.84848698218767 -65.16342193891144 -5.595178091772228,43,48,650.5262711487561,4
2830,-61.18986563250298 -45.899359336152195 14.756141380247351,28,49,461.12189123228586,4
2871,-54.51739890531908 -52.57181501064845 8.083538051892848,41,50,624.0219466820685,4
2886,-46.51031565413244 -68.49970359492657 8.417019885397925,43,51,564.5136849352252,4
2904,-29.161895854064724 -66.56241888759403 -0.25741623922777723,55,52,753.2863156499019,4
2928,-21.48834830752773 -60.5356734540602 17.75829709495012,61,53,755.9195914142211,4
2954,-21.154524901578633 -74.52646274049948 30.76963228993005,26,54,242.57397297722906,4
3037,-18.15187460795285 -49.235538332327444 43.113833399232426,74,55,1040.623608578241,4
3093,-47.51127711514622 9.52549879011257 31.771098493592064,45,56,665.1724496963595,4
3097,-54.85092671396437 -11.137790960894527 33.77285018073621,16,57,218.45142001125836,4
3108,-45.17574698177221 -1.150542693029489 42.113420155249166,26,58,467.34458865207455,4
3151,-50.180001373088324 -41.164072279573816 37.77619560929566,55,59,630.617097234819,4
3189,-34.49957103066197 -22.545595812930674 48.785736982286714,52,60,777.7932543699284,4
3205,-38.836744213150894 -23.83705209561908 44.44864907131981,50,61,747.7067062590453,4
3224,-30.496226049106703 -23.191248867102104 33.43892390673288,39,62,453.8966246173726,4
3260,-47.84533158551593 7.523898342110759 -9.59845513606282,36,63,411.1577695884149,4
3269,-35.83472407886946 12.861914334197671 1.4110757768662012,25,64,288.5839935735486,4
3292,-50.51456281113777 31.54496029831205 -21.608851980740678,125,65,1929.5555027739708,4
3310,-50.84829409384672 42.888243148572734 -26.946813786162817,30,66,538.1725097227276,4
3353,-46.17729480181137 60.903919432513185 3.413115441008079,49,67,632.6282126928946,4
3371,-41.84014820273683 50.22793826658617 0.4104015210712024,45,68,517.3375326555549,4
3389,-53.51677609404888 36.215549779052594 19.760744667492794,48,69,575.6640429722439,4
3422,-64.86014158550395 26.874039726714845 6.415814651905188,25,70,262.57089596817355,4
3458,-35.834475794352336 38.884569319905395 35.44096147566834,37,71,431.6983114863171,4
3481,-31.49720418608644 11.527296478927411 37.77619416319751,41,72,505.5802582697932,4
3499,-39.17056236806097 22.203251923023014 44.44882340929706,58,73,874.5922174608929,4
3611,-33.833183189750976 80.25422574714099 8.41743815918051,57,74,711.189050392231,5
3617,-8.14419678705386 86.92689713406264 -4.927823838017862,54,75,773.8824939691928,5
3657,-38.170083571602035 59.56938604660863 21.762422575216746,94,76,1193.9473860103394,5
3669,-3.806969199907656 72.24737816885062 -1.5916700329748972,178,77,2307.9979113187683,5
3715,-29.162079264983724 52.89688334338816 30.436562593141872,87,78,1121.3844188183589,5
3723,-21.82219125348573 45.55712144208023 39.77797146824654,106,79,1722.3023125053294,5
3761,-7.4759703575558465 2.853078761704232 53.7899289389775,113,80,1623.0214527302219,5
3781,-2.805316955561719 -14.473835813514757 37.108545598990155,55,81,755.545414461569,5
3786,-3.4726900297325667 -10.491821178892828 27.099804285369814,40,82,451.702885466335,5
3804,-3.8061728424812724 15.530869525547645 51.120930507839155,136,83,1884.594892716491,5
3828,-18.819441491217546 22.203348192683425 41.77960209751911,84,84,1222.1167315126847,5
3841,-10.145189898730472 -40.51809164419424 15.75649875697579,81,85,1000.5714809814126,5
