NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1285,4.408696016295499 92.01499260581512 -31.66838311861671,84,0,1043.0304510909696,2
1325,29.431796644771463 58.84962605284902 29.50285053873743,49,1,537.7186600163343,2
1337,26.57872212417873 61.797680493022796 12.551739697055126,29,2,426.03580662130946,2
1352,5.883147589482487 70.64172280233981 17.710973037314734,60,3,735.6925756377275,2
1395,16.201430212305254 61.06060927215473 39.82105470339225,109,4,1513.1507153157613,2
1425,15.833127567677087 -6.791534438202709 54.19253849196323,113,5,1340.5736720343539,2
1446,14.358978380283311 38.21340615634212 44.24305856253776,69,6,1089.2476570879517,2
1494,4.040995070460573 -22.958122768470552 47.92805698055789,75,7,1115.523918110782,2
1504,5.515114767549222 -22.244914479678243 60.825651882129186,61,8,802.3644200951478,2
1517,18.37681116948063 -12.616213825496427 32.450825253753194,58,9,741.5766610603671,2
1549,12.885014107687228 -45.068276146559874 38.34685720043047,77,10,977.5533457748757,2
1562,20.63562388333225 -32.586754593849314 58.98298997977621,47,11,781.8967527622303,2
1570,29.431465044945448 19.78839091768691 -15.454602056832234,130,12,1818.0750763297121,3
1647,41.199606663767945 36.00257738414864 -34.616829511425806,35,13,596.970309931378,3
1682,54.51357019761367 67.69377896057283 5.918461194145972,89,14,1061.766364235277,3
1688,36.088242606415605 47.057631355199845 -17.665621734911507,87,15,1177.8894410869345,3
1708,48.68910622264741 -0.847844515916925 27.291551079415118,57,16,750.584836310348,3
1722,44.52883451229833 -3.106474401269397 56.40332423821932,56,17,888.917083981797,3
1733,45.00410484052107 8.733220764316952 32.45064429616924,68,18,1022.0775652089175,3
1784,65.92518435904736 -16.301090608030474 -17.297495616123584,80,19,995.0831325307292,3
1824,82.92378142199362 -12.616019763447628 -27.247213831023195,104,20,1299.35893361809,3
1931,40.48682838126394 -70.15016279992233 4.444292474401716,92,21,1025.808581460264,3
1946,61.1705047807646 -56.8364708924922 0.7591146876828339,88,22,1274.4126254487455,3
1970,41.20020807761507 -55.410076675598475 24.343481355377996,105,23,1379.8028030832268,3
1990,54.513875232073474 -66.46515104389631 23.606342785878276,151,24,2015.6244842111914,3
2031,58.555200056032476 9.470315875499457 -4.399774700393165,59,25,754.0451420994381,3
2072,40.48709508143414 -44.355016905976136 39.820641330657224,138,26,1660.5822476663589,3
2120,44.52874629855275 -9.644409205479015 44.97971515243381,114,27,1451.7322703771608,3
2154,50.47240939741935 -36.27172892328381 49.03315052840725,73,28,1091.492266458681,3
2173,39.417194569960415 -37.698177680657494 34.66161802907948,134,29,1910.879834750846,3
2180,47.50051717969737 -19.98625764123309 40.18913111570849,42,30,809.1649898484868,3
2194,40.843690502590135 -17.014468610085753 41.2947024684296,42,31,495.66120827194464,3
2229,-47.91882987457997 37.476516052466096 -50.045658726585025,69,32,878.3218002128601,4
2254,-71.50284278126658 6.522195090753732 -32.40492334850823,51,33,764.7382601949508,4
2300,-70.02874326895916 -6.791480072455413 -23.560887727109204,71,34,1069.260768210699,4
2363,-76.66180374617893 -14.87477839535682 -25.034860179714574,65,35,993.8563270554697,4
2369,-48.655393784128236 -53.15154511405263 -9.55804266117407,41,36,562.2335939293495,4
2376,-49.392360809447155 -59.09515130416125 -5.873017648028227,60,37,836.9612447837928,4
2438,-57.49934066995985 -28.069610320535613 8.867235222781435,47,38,565.9128813917544,4
2454,-61.55293011080592 -46.494750541607196 -0.34534430744831757,40,39,608.5049184072348,4
2490,-18.437809861903315 -59.808418523841574 28.76601135142905,100,40,1344.033817828022,4
2524,-32.80949319114986 -74.54853657624521 19.18502101115913,68,41,776.5179727886909,4
2531,-46.075642979546174 -56.83662834181783 16.974149487102117,77,42,969.1746498081569,4
2605,-10.699151704599549 -61.23489589877316 39.82103723091816,108,43,1588.3820971838622,4
2613,-51.97183963078199 -17.014504429742246 4.813677171602854,26,44,401.7840488904707,4
2659,-47.549519794310505 2.837045410234292 41.66398828975836,36,45,539.6969407359122,4
2669,-13.64711036116252 -19.27312319537932 53.455756136777175,51,46,759.5017708039558,4
2674,-28.755838264588935 -8.931259287888956 42.76931679732226,26,47,267.90230563829664,4
2693,-53.077206110649705 -4.532986718447354 23.60736864713145,40,48,541.6129072210997,4
2708,-16.595106977903793 -25.216729768619732 56.035292943866565,62,49,924.3883075172387,4
2737,-3.697464071731491 -39.1247370721934 58.24617625717949,72,50,955.3399016287607,4
2805,-42.759421227113116 68.43068639835224 -2.1877887936214244,46,51,573.7535246630565,4
2828,-44.970523056991176 80.9598056143676 -10.29481292491229,43,52,574.8219457964267,4
2840,-33.91551373102551 55.90163354541146 -23.561066065375957,39,53,575.2911348334366,4
2845,-40.54836834171042 19.78828723475419 -4.39892268195224,39,54,466.1839472309897,4
2915,-47.91795616607974 -6.791596410280341 47.92852507406478,59,55,858.352919466112,4
2920,-38.70551436637682 10.94413798611842 34.293867776742346,26,56,308.45973721951384,4
2929,-28.38744422746539 12.418164995808896 32.81977210416713,85,57,1157.7960436648732,4
2957,-54.55125278566588 33.79132770951318 25.081469252040815,54,58,826.0986885761116,4
2984,-48.286629667059756 21.26221842420899 31.714447057403635,78,59,888.7680011195678,4
