NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1277,27.597271815820143 87.71260665644668 -5.881511707778418,38,0,483.2388965615373,2
1362,11.533458774845462 21.45932883220703 60.00737787469856,91,1,1253.6665809684546,2
1408,3.525004954490328 -36.05706018377207 52.7266917026051,62,2,819.947331651049,2
1434,7.165232994747412 -19.264804097401104 53.45478498967406,40,3,557.6608414436246,2
1450,1.7047693637303871 -2.590004665387158 54.91095205863933,51,4,630.2518094252549,2
1473,22.07858102412254 0.3457558203740386 58.55118550305721,46,5,529.6043968964451,2
1503,19.142782038180297 9.810529470587719 35.25344003287345,83,6,1387.1370509612482,2
1527,21.373873177166832 33.108287399083835 44.718216346493925,97,7,1303.6817574152308,2
1549,23.604830732153836 64.41476297708536 13.411907945096875,124,8,1567.987887873115,2
1583,24.661807247665156 36.74862343564299 26.516832002857726,59,9,790.356001559554,2
1592,3.8885117364821005 65.14286040066246 -25.903034783858644,83,10,1100.0552974289217,2
1605,9.348915155198041 92.08085975699433 0.30702018800905173,57,11,680.7767834233755,2
1621,25.01399157689833 28.012082778667896 -20.806800560590155,75,12,1067.9606548869592,3
1649,26.77547341194477 11.266805751172758 -18.622682239148176,71,13,773.2868328756805,3
1807,15.854932009154586 -26.54531374865899 46.90224093991318,55,14,807.6590733806339,3
1824,43.21563880420071 -13.510640463985643 28.70081478273726,70,15,910.2334217656897,3
1852,33.35174522902236 -20.79128598054931 51.63456863283184,54,16,901.4933254289466,3
1861,17.733892095009146 -57.19411096136603 51.63451435539349,56,17,914.9437772667678,3
1874,18.438384147384323 -37.46613575783018 45.44609674121075,73,18,1032.308722709078,3
1904,60.712324991623426 17.819322085194134 14.867796547335569,35,19,409.9416797429892,3
1955,30.415961415748853 -8.343857800691445 37.43752920864441,74,20,951.2880166533964,3
1986,35.582801223331664 5.395233683121166 51.27060686691084,38,21,472.1276953387746,3
1990,37.696454978436996 -3.998941704550968 19.964190291611114,77,22,1045.4365306593634,3
2026,49.086675722490796 71.69547196638486 -14.982305668481724,60,23,670.2684426268131,3
2120,30.063587549051405 21.459441418645795 38.893719494225465,33,24,367.071261406245,3
2128,32.647047362158844 18.547201015713714 49.08648220566492,47,25,622.2669725673368,3
2137,44.27233391581421 30.19620539496556 18.508151075101278,78,26,868.1900526788796,3
2147,27.245267495529703 22.187527659619533 24.332619480024352,38,27,646.9096444391449,3
2187,38.16590206951265 68.05511217724764 2.4910462388962706,81,28,1110.3995319949004,3
