NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
1333,7.171627431180002 -14.548212815727972 24.607028170436894,77,0,1063.7865252310023,2
1348,6.4735519852217 -36.96442792789249 54.63789318812181,86,1,1172.9387114255321,2
1375,16.622770952636895 -44.62409662188994 33.686056044533565,52,2,702.4314410493671,2
1427,27.098225195092756 10.571547338799473 51.495122477322816,63,3,762.7724450585868,2
1454,22.930478800447506 -0.580241017449195 45.90797413135832,51,4,595.1717655618194,2
1469,22.14207858172827 -13.872238746861123 42.41599392320174,27,5,332.78585577772634,2
1482,13.80639238140514 -11.056213374154407 41.717637425130384,55,6,731.6497826245576,2
1535,15.94625205138839 28.729683039429265 38.57491966830812,50,7,696.8172973198476,2
1545,15.495558096185592 38.5071904196814 30.892613521291516,62,8,853.6716566954628,2
1600,23.267624118381267 68.53819862897299 5.052089093926159,37,9,412.8436033830055,2
1608,16.95959791940126 67.14134675628335 12.0360406770477,30,10,461.31719479860317,2
1636,8.56784311890328 53.871758273631045 39.97177273671721,66,11,939.8224611958888,2
1651,20.78974481308544 45.49117752567353 25.654657311797408,35,12,645.5237163901899,2
1659,23.26770338546632 67.83977751337473 24.607091781288894,28,13,361.07418540905087,2
1675,-8.194108967985496 90.18812144888336 -10.312406723348829,63,14,719.3895815765572,2
1688,-6.797237871260884 83.20419086576992 -4.725279017297817,18,15,232.88509877365658,2
1698,-4.7021031741414925 90.8865220908954 2.258654873962491,29,16,419.483313336958,2
1707,22.930085618408892 14.063587103659316 -23.582104378697714,116,17,1541.289678969396,3
1837,41.40404348362197 0.7716750274646448 33.68603180288456,41,18,584.4650097160734,3
1869,31.60422835995637 -22.20780089999786 35.78121349065973,41,19,469.4212693250328,3
1883,42.08006700759234 -17.36400504550598 32.28921636685244,40,20,587.8801712864284,3
1912,32.6180504914581 -22.99630533499085 40.32076155883473,47,21,537.1893269326855,3
1940,38.58824685318621 -32.68362659836399 32.98760032799351,42,22,587.1718415803492,3
2018,63.031835430181474 -19.504033382373983 21.813241169721124,51,23,865.778328323443,3
2032,47.03643562039932 -25.699598528411133 19.718111833687534,55,24,791.6688875436175,3
2075,34.08250532446204 -40.456085633049994 19.718137965964214,98,25,1331.624906955428,3
2079,38.58844716022391 -55.099786015810054 31.590778840678798,131,26,1884.1987025365293,3
2089,20.114836732039716 -59.267774870285486 24.60691286062691,67,27,892.3556928504246,3
2140,33.40543392366802 81.80777378519234 -3.3286446621806594,103,28,1237.7170756221337,3
